Área;Régimen;Hombres con sibilancias;Mujeres con sibilancias;Hombres encuestados;Mujeres encuestadas;Año
Usaquén;Contributivo;1;14;2;72;2013
Usaquén;Subsidiado ;0;8;0;20;2013
Usaquén;No asegurado ;0;0;0;0;2013
Usaquén;Especial;0;0;0;6;2013
Chapinero;Contributivo;1;0;8;24;2013
Chapinero;Subsidiado ;0;1;28;20;2013
Chapinero;No asegurado ;0;0;1;1;2013
Chapinero;Especial;0;0;0;1;2013
Santa Fe;Contributivo;0;1;3;12;2013
Santa Fe;Subsidiado ;1;5;36;97;2013
Santa Fe;No asegurado ;0;0;0;0;2013
Santa Fe;Especial;0;0;0;0;2013
San Cristóbal;Contributivo;1;5;21;87;2013
San Cristóbal;Subsidiado ;0;1;8;46;2013
San Cristóbal;No asegurado ;0;0;0;0;2013
San Cristóbal;Especial;0;1;1;7;2013
Usme;Contributivo;0;1;4;12;2013
Usme;Subsidiado ;0;4;26;54;2013
Usme;No asegurado ;0;0;0;2;2013
Usme;Especial;0;0;0;2;2013
Tunjuelito;Contributivo;0;0;0;1;2013
Tunjuelito;Subsidiado ;3;10;26;73;2013
Tunjuelito;No asegurado ;0;0;0;0;2013
Tunjuelito;Especial;0;0;0;0;2013
Bosa;Contributivo;2;11;53;114;2013
Bosa;Subsidiado ;13;47;132;402;2013
Bosa;No asegurado ;0;0;1;2;2013
Bosa;Especial;0;1;4;6;2013
Kennedy;Contributivo;0;2;5;14;2013
Kennedy;Subsidiado ;18;24;53;107;2013
Kennedy;No asegurado ;0;0;0;1;2013
Kennedy;Especial;0;0;0;0;2013
Fontibón;Contributivo;4;5;35;73;2013
Fontibón;Subsidiado ;3;4;16;41;2013
Fontibón;No asegurado ;0;0;0;0;2013
Fontibón;Especial;0;0;1;6;2013
Engativá;Contributivo;3;7;26;102;2013
Engativá;Subsidiado ;2;3;14;18;2013
Engativá;No asegurado ;0;0;1;0;2013
Engativá;Especial;0;0;3;3;2013
Suba;Contributivo;1;8;17;80;2013
Suba;Subsidiado ;1;8;27;70;2013
Suba;No asegurado ;0;0;1;0;2013
Suba;Especial;0;0;0;5;2013
Barrios Unidos;Contributivo;1;0;16;65;2013
Barrios Unidos;Subsidiado ;0;0;8;16;2013
Barrios Unidos;No asegurado ;0;0;0;0;2013
Barrios Unidos;Especial;0;0;3;6;2013
Teusaquillo;Contributivo;2;0;13;43;2013
Teusaquillo;Subsidiado ;1;0;28;45;2013
Teusaquillo;No asegurado ;0;0;0;0;2013
Teusaquillo;Especial;0;0;0;2;2013
Los Mártires;Contributivo;1;3;28;58;2013
Los Mártires;Subsidiado ;0;3;18;30;2013
Los Mártires;No asegurado ;0;0;9;10;2013
Los Mártires;Especial;0;0;0;0;2013
Antonio Nariño;Contributivo;0;1;2;5;2013
Antonio Nariño;Subsidiado ;1;2;31;19;2013
Antonio Nariño;No asegurado ;0;0;2;1;2013
Antonio Nariño;Especial;0;0;0;0;2013
Puente Aranda;Contributivo;1;2;4;9;2013
Puente Aranda;Subsidiado ;5;18;42;86;2013
Puente Aranda;No asegurado ;0;0;1;0;2013
Puente Aranda;Especial;0;0;0;0;2013
La Candelaria;Contributivo;0;0;0;0;2013
La Candelaria;Subsidiado ;0;0;1;12;2013
La Candelaria;No asegurado ;0;0;0;0;2013
La Candelaria;Especial;0;0;0;0;2013
Rafael Uribe Uribe;Contributivo;0;1;26;69;2013
Rafael Uribe Uribe;Subsidiado ;0;0;29;70;2013
Rafael Uribe Uribe;No asegurado ;0;0;0;3;2013
Rafael Uribe Uribe;Especial;0;0;2;1;2013
Ciudad Bolívar;Contributivo;1;3;3;7;2013
Ciudad Bolívar;Subsidiado ;14;19;49;50;2013
Ciudad Bolívar;No asegurado ;0;0;0;0;2013
Ciudad Bolívar;Especial;0;0;0;0;2013
Distrito;Contributivo;19;64;266;847;2013
Distrito;Subsidiado ;62;157;572;1.276;2013
Distrito;No asegurado ;0;0;16;20;2013
Distrito;Especial;0;2;14;45;2013
Usaquén;Contributivo;0;3;6;16;2014
Usaquén;Subsidiado ;2;5;35;53;2014
Usaquén;No asegurado ;0;0;0;0;2014
Usaquén;Especial;0;0;0;0;2014
Chapinero;Contributivo;1;0;16;24;2014
Chapinero;Subsidiado ;0;3;27;59;2014
Chapinero;No asegurado ;0;0;0;0;2014
Chapinero;Especial;0;0;0;0;2014
Santa Fe;Contributivo;0;0;0;1;2014
Santa Fe;Subsidiado ;1;2;3;8;2014
Santa Fe;No asegurado ;0;0;0;0;2014
Santa Fe;Especial;0;0;0;0;2014
San Cristóbal;Contributivo;0;8;8;42;2014
San Cristóbal;Subsidiado ;5;12;85;107;2014
San Cristóbal;No asegurado ;0;0;0;0;2014
San Cristóbal;Especial;0;0;0;0;2014
Usme;Contributivo;0;0;1;16;2014
Usme;Subsidiado ;4;3;29;54;2014
Usme;No asegurado ;0;0;0;0;2014
Usme;Especial;0;0;0;0;2014
Tunjuelito;Contributivo;0;0;1;0;2014
Tunjuelito;Subsidiado ;5;10;28;80;2014
Tunjuelito;No asegurado ;0;0;0;0;2014
Tunjuelito;Especial;0;0;0;0;2014
Bosa;Contributivo;1;0;5;12;2014
Bosa;Subsidiado ;2;3;67;270;2014
Bosa;No asegurado ;0;0;0;0;2014
Bosa;Especial;0;0;0;1;2014
Kennedy;Contributivo;0;1;1;4;2014
Kennedy;Subsidiado ;5;15;35;61;2014
Kennedy;No asegurado ;0;0;0;0;2014
Kennedy;Especial;0;0;0;0;2014
Fontibón;Contributivo;0;12;12;81;2014
Fontibón;Subsidiado ;0;0;1;23;2014
Fontibón;No asegurado ;0;1;0;1;2014
Fontibón;Especial;0;0;0;2;2014
Engativá;Contributivo;2;4;14;68;2014
Engativá;Subsidiado ;0;1;3;14;2014
Engativá;No asegurado ;0;0;0;0;2014
Engativá;Especial;0;0;2;9;2014
Suba;Contributivo;8;44;34;208;2014
Suba;Subsidiado ;0;10;7;57;2014
Suba;No asegurado ;0;0;1;1;2014
Suba;Especial;0;6;0;13;2014
Barrios Unidos;Contributivo;1;1;18;93;2014
Barrios Unidos;Subsidiado ;0;1;22;15;2014
Barrios Unidos;No asegurado ;0;0;0;0;2014
Barrios Unidos;Especial;0;0;1;3;2014
Teusaquillo;Contributivo;0;4;15;86;2014
Teusaquillo;Subsidiado ;0;1;13;22;2014
Teusaquillo;No asegurado ;0;0;0;1;2014
Teusaquillo;Especial;0;0;1;9;2014
Los Mártires;Contributivo;2;2;10;23;2014
Los Mártires;Subsidiado ;0;2;4;18;2014
Los Mártires;No asegurado ;0;0;0;0;2014
Los Mártires;Especial;0;0;0;0;2014
Antonio Nariño;Contributivo;1;0;3;4;2014
Antonio Nariño;Subsidiado ;18;9;35;19;2014
Antonio Nariño;No asegurado ;0;0;0;0;2014
Antonio Nariño;Especial;0;1;0;1;2014
Puente Aranda;Contributivo;0;3;0;5;2014
Puente Aranda;Subsidiado ;5;12;25;69;2014
Puente Aranda;No asegurado ;0;0;0;1;2014
Puente Aranda;Especial;0;0;0;0;2014
La Candelaria;Contributivo;0;0;0;0;2014
La Candelaria;Subsidiado ;0;0;0;0;2014
La Candelaria;No asegurado ;0;0;0;0;2014
La Candelaria;Especial;0;0;0;0;2014
Rafael Uribe Uribe;Contributivo;5;11;11;28;2014
Rafael Uribe Uribe;Subsidiado ;18;20;31;36;2014
Rafael Uribe Uribe;No asegurado ;0;0;0;0;2014
Rafael Uribe Uribe;Especial;0;0;1;0;2014
Ciudad Bolívar;Contributivo;2;1;5;6;2014
Ciudad Bolívar;Subsidiado ;5;13;74;198;2014
Ciudad Bolívar;No asegurado ;0;0;2;0;2014
Ciudad Bolívar;Especial;0;0;0;0;2014
Distrito;Contributivo;23;94;160;717;2014
Distrito;Subsidiado ;70;122;524;1163;2014
Distrito;No asegurado ;0;1;3;4;2014
Distrito;Especial;0;7;5;38;2014
Usaquén;Contributivo;2;2;9;34;2015
Usaquén;Subsidiado ;0;5;10;47;2015
Usaquén;No asegurado ;0;0;1;0;2015
Usaquén;Especial;0;0;1;1;2015
Chapinero;Contributivo;0;0;20;66;2015
Chapinero;Subsidiado ;1;1;17;18;2015
Chapinero;No asegurado ;0;0;0;0;2015
Chapinero;Especial;0;0;1;0;2015
Santa Fe;Contributivo;1;0;10;20;2015
Santa Fe;Subsidiado ;7;12;37;45;2015
Santa Fe;No asegurado ;0;0;2;0;2015
Santa Fe;Especial;0;0;0;0;2015
San Cristóbal;Contributivo;0;9;15;71;2015
San Cristóbal;Subsidiado ;2;10;42;84;2015
San Cristóbal;No asegurado ;0;0;2;1;2015
San Cristóbal;Especial;0;2;3;11;2015
Usme;Contributivo;1;0;4;3;2015
Usme;Subsidiado ;7;5;21;79;2015
Usme;No asegurado ;0;0;2;0;2015
Usme;Especial;0;0;0;0;2015
Tunjuelito;Contributivo;1;0;2;3;2015
Tunjuelito;Subsidiado ;2;4;22;77;2015
Tunjuelito;No asegurado ;0;0;0;0;2015
Tunjuelito;Especial;0;0;1;0;2015
Bosa;Contributivo;1;10;19;100;2015
Bosa;Subsidiado ;8;15;118;318;2015
Bosa;No asegurado ;0;0;0;0;2015
Bosa;Especial;0;0;0;0;2015
Kennedy;Contributivo;0;5;5;35;2015
Kennedy;Subsidiado ;3;13;24;76;2015
Kennedy;No asegurado ;0;0;0;1;2015
Kennedy;Especial;0;0;1;1;2015
Fontibón;Contributivo;1;1;13;39;2015
Fontibón;Subsidiado ;0;0;0;8;2015
Fontibón;No asegurado ;0;0;0;0;2015
Fontibón;Especial;0;0;0;0;2015
Engativá;Contributivo;1;2;18;46;2015
Engativá;Subsidiado ;0;1;4;26;2015
Engativá;No asegurado ;0;0;0;0;2015
Engativá;Especial;1;1;2;5;2015
Suba;Contributivo;4;13;26;94;2015
Suba;Subsidiado ;5;7;24;54;2015
Suba;No asegurado ;0;0;1;4;2015
Suba;Especial;0;0;0;0;2015
Barrios Unidos;Contributivo;0;0;11;33;2015
Barrios Unidos;Subsidiado ;0;0;39;44;2015
Barrios Unidos;No asegurado ;0;0;0;0;2015
Barrios Unidos;Especial;0;0;0;2;2015
Teusaquillo;Contributivo;0;0;24;62;2015
Teusaquillo;Subsidiado ;0;0;3;9;2015
Teusaquillo;No asegurado ;0;0;1;1;2015
Teusaquillo;Especial;0;0;8;7;2015
Los Mártires;Contributivo;0;2;41;64;2015
Los Mártires;Subsidiado ;0;0;0;2;2015
Los Mártires;No asegurado ;0;0;0;2;2015
Los Mártires;Especial;0;0;1;2;2015
Antonio Nariño;Contributivo;1;2;13;21;2015
Antonio Nariño;Subsidiado ;5;1;59;42;2015
Antonio Nariño;No asegurado ;0;0;3;3;2015
Antonio Nariño;Especial;0;0;0;0;2015
Puente Aranda;Contributivo;1;1;11;10;2015
Puente Aranda;Subsidiado ;6;11;43;75;2015
Puente Aranda;No asegurado ;0;0;0;1;2015
Puente Aranda;Especial;0;0;0;0;2015
La Candelaria;Contributivo;1;1;22;28;2015
La Candelaria;Subsidiado ;0;0;31;31;2015
La Candelaria;No asegurado ;0;0;0;0;2015
La Candelaria;Especial;0;0;1;0;2015
Rafael Uribe Uribe;Contributivo;2;3;16;22;2015
Rafael Uribe Uribe;Subsidiado ;0;2;10;21;2015
Rafael Uribe Uribe;No asegurado ;0;0;0;0;2015
Rafael Uribe Uribe;Especial;0;0;0;0;2015
Ciudad Bolívar;Contributivo;0;0;12;8;2015
Ciudad Bolívar;Subsidiado ;0;1;63;138;2015
Ciudad Bolívar;No asegurado ;0;0;0;0;2015
Ciudad Bolívar;Especial;0;0;0;0;2015
Distrito;Contributivo;17;51;291;759;2015
Distrito;Subsidiado ;46;88;567;1.194;2015
Distrito;No asegurado ;0;0;12;13;2015
Distrito;Especial;1;3;19;29;2015
Usaquén;Contributivo;0;0;0;0;2016
Usaquén;Subsidiado ;2;11;24;84;2016
Usaquén;No asegurado ;0;0;0;0;2016
Usaquén;Especial;0;0;0;0;2016
Chapinero;Contributivo;0;0;0;0;2016
Chapinero;Subsidiado ;0;0;0;0;2016
Chapinero;No asegurado ;0;0;0;0;2016
Chapinero;Especial;0;0;0;0;2016
Santa Fe;Contributivo;0;0;0;0;2016
Santa Fe;Subsidiado ;0;0;0;2;2016
Santa Fe;No asegurado ;0;0;0;0;2016
Santa Fe;Especial;0;0;0;0;2016
San Cristóbal;Contributivo;0;7;11;70;2016
San Cristóbal;Subsidiado ;1;8;20;104;2016
San Cristóbal;No asegurado ;0;0;0;1;2016
San Cristóbal;Especial;0;0;0;1;2016
Usme;Contributivo;0;2;4;12;2016
Usme;Subsidiado ;6;9;43;40;2016
Usme;No asegurado ;0;0;1;0;2016
Usme;Especial;0;0;0;0;2016
Tunjuelito;Contributivo;0;0;0;1;2016
Tunjuelito;Subsidiado ;5;10;29;79;2016
Tunjuelito;No asegurado ;0;0;0;0;2016
Tunjuelito;Especial;0;0;0;0;2016
Bosa;Contributivo;0;0;4;46;2016
Bosa;Subsidiado ;0;3;62;215;2016
Bosa;No asegurado ;0;0;2;7;2016
Bosa;Especial;0;0;0;0;2016
Kennedy;Contributivo;1;6;10;37;2016
Kennedy;Subsidiado ;2;5;18;53;2016
Kennedy;No asegurado ;0;0;0;0;2016
Kennedy;Especial;0;1;0;1;2016
Fontibón;Contributivo;0;5;10;82;2016
Fontibón;Subsidiado ;0;0;1;14;2016
Fontibón;No asegurado ;0;0;0;0;2016
Fontibón;Especial;0;0;0;0;2016
Engativá;Contributivo;0;6;10;105;2016
Engativá;Subsidiado ;0;0;2;21;2016
Engativá;No asegurado ;0;0;0;1;2016
Engativá;Especial;0;1;1;12;2016
Suba;Contributivo;1;1;14;58;2016
Suba;Subsidiado ;0;0;5;30;2016
Suba;No asegurado ;0;0;0;1;2016
Suba;Especial;0;0;0;1;2016
Barrios Unidos;Contributivo;0;1;15;59;2016
Barrios Unidos;Subsidiado ;0;1;9;13;2016
Barrios Unidos;No asegurado ;0;0;0;0;2016
Barrios Unidos;Especial;0;1;1;3;2016
Teusaquillo;Contributivo;0;0;0;0;2016
Teusaquillo;Subsidiado ;0;0;0;0;2016
Teusaquillo;No asegurado ;0;0;0;0;2016
Teusaquillo;Especial;0;0;0;0;2016
Los Mártires;Contributivo;0;0;2;7;2016
Los Mártires;Subsidiado ;1;1;8;11;2016
Los Mártires;No asegurado ;0;0;0;1;2016
Los Mártires;Especial;0;0;0;0;2016
Antonio Nariño;Contributivo;1;2;16;11;2016
Antonio Nariño;Subsidiado ;2;2;26;14;2016
Antonio Nariño;No asegurado ;0;0;1;0;2016
Antonio Nariño;Especial;1;0;1;0;2016
Puente Aranda;Contributivo;0;2;8;23;2016
Puente Aranda;Subsidiado ;1;8;21;43;2016
Puente Aranda;No asegurado ;0;0;1;0;2016
Puente Aranda;Especial;0;0;0;1;2016
La Candelaria;Contributivo;1;1;9;8;2016
La Candelaria;Subsidiado ;5;5;73;22;2016
La Candelaria;No asegurado ;0;0;0;0;2016
La Candelaria;Especial;0;0;0;0;2016
Rafael Uribe Uribe;Contributivo;0;3;12;41;2016
Rafael Uribe Uribe;Subsidiado ;3;0;32;52;2016
Rafael Uribe Uribe;No asegurado ;0;0;0;1;2016
Rafael Uribe Uribe;Especial;0;0;1;2;2016
Ciudad Bolívar;Contributivo;0;1;1;5;2016
Ciudad Bolívar;Subsidiado ;2;13;55;104;2016
Ciudad Bolívar;No asegurado ;0;0;0;0;2016
Ciudad Bolívar;Especial;0;0;0;0;2016
Distrito;Contributivo;4;37;126;565;2016
Distrito;Subsidiado ;30;76;428;901;2016
Distrito;No asegurado ;0;0;5;12;2016
Distrito;Especial;1;3;4;21;2016
Usaquén;Contributivo;4;2;11;27;2017
Usaquén;Subsidiado ;2;8;18;67;2017
Usaquén;No asegurado ;0;0;0;0;2017
Usaquén;Especial;0;0;0;0;2017
Chapinero;Contributivo;0;2;16;80;2017
Chapinero;Subsidiado ;1;1;8;34;2017
Chapinero;No asegurado ;0;0;0;0;2017
Chapinero;Especial;0;0;0;11;2017
Santa Fe;Contributivo;1;1;2;5;2017
Santa Fe;Subsidiado ;6;1;32;29;2017
Santa Fe;No asegurado ;1;0;3;0;2017
Santa Fe;Especial;0;0;0;1;2017
San Cristóbal;Contributivo;4;3;18;27;2017
San Cristóbal;Subsidiado ;12;19;96;97;2017
San Cristóbal;No asegurado ;0;0;3;1;2017
San Cristóbal;Especial;0;0;0;0;2017
Usme;Contributivo;1;0;8;2;2017
Usme;Subsidiado ;7;8;33;56;2017
Usme;No asegurado ;0;0;0;1;2017
Usme;Especial;0;0;0;0;2017
Tunjuelito;Contributivo;0;0;1;1;2017
Tunjuelito;Subsidiado ;4;20;29;81;2017
Tunjuelito;No asegurado ;0;0;0;0;2017
Tunjuelito;Especial;0;0;0;0;2017
Bosa;Contributivo;0;9;11;56;2017
Bosa;Subsidiado ;2;13;21;73;2017
Bosa;No asegurado ;1;0;2;1;2017
Bosa;Especial;1;1;5;5;2017
Kennedy;Contributivo;6;9;32;50;2017
Kennedy;Subsidiado ;1;3;15;35;2017
Kennedy;No asegurado ;0;0;2;0;2017
Kennedy;Especial;1;0;2;4;2017
Fontibón;Contributivo;0;3;6;79;2017
Fontibón;Subsidiado ;0;0;4;17;2017
Fontibón;No asegurado ;0;0;0;0;2017
Fontibón;Especial;0;0;0;2;2017
Engativá;Contributivo;2;4;17;106;2017
Engativá;Subsidiado ;2;2;32;41;2017
Engativá;No asegurado ;0;0;1;1;2017
Engativá;Especial;0;1;1;9;2017
Suba;Contributivo;1;10;6;69;2017
