Área;Régimen;Hombres con sibilancias;Mujeres con sibilancias;Hombres encuestados;Mujeres encuestadas;Año
Suba;Subsidiado ;2;3;6;31;2017
Suba;No asegurado ;0;0;0;0;2017
Suba;Especial;0;0;0;7;2017
Barrios Unidos;Contributivo;0;3;6;54;2017
Barrios Unidos;Subsidiado ;0;1;12;18;2017
Barrios Unidos;No asegurado ;0;0;0;0;2017
Barrios Unidos;Especial;0;0;0;5;2017
Teusaquillo;Contributivo;0;0;0;0;2017
Teusaquillo;Subsidiado ;0;0;0;0;2017
Teusaquillo;No asegurado ;0;0;0;0;2017
Teusaquillo;Especial;0;0;0;0;2017
Los Mártires;Contributivo;1;0;8;10;2017
Los Mártires;Subsidiado ;5;5;47;13;2017
Los Mártires;No asegurado ;0;0;2;0;2017
Los Mártires;Especial;0;0;0;0;2017
Antonio Nariño;Contributivo;1;0;7;4;2017
Antonio Nariño;Subsidiado ;4;4;36;16;2017
Antonio Nariño;No asegurado ;0;0;7;0;2017
Antonio Nariño;Especial;0;0;0;0;2017
Puente Aranda;Contributivo;1;1;3;28;2017
Puente Aranda;Subsidiado ;1;2;23;40;2017
Puente Aranda;No asegurado ;0;0;0;0;2017
Puente Aranda;Especial;0;0;0;2;2017
La Candelaria;Contributivo;0;1;5;10;2017
La Candelaria;Subsidiado ;1;2;29;21;2017
La Candelaria;No asegurado ;0;0;2;1;2017
La Candelaria;Especial;0;0;0;0;2017
Rafael Uribe Uribe;Contributivo;1;9;17;94;2017
Rafael Uribe Uribe;Subsidiado ;1;3;8;55;2017
Rafael Uribe Uribe;No asegurado ;0;0;1;2;2017
Rafael Uribe Uribe;Especial;0;0;0;5;2017
Ciudad Bolívar;Contributivo;2;7;11;27;2017
Ciudad Bolívar;Subsidiado ;7;19;66;121;2017
Ciudad Bolívar;No asegurado ;0;0;0;0;2017
Ciudad Bolívar;Especial;0;0;0;0;2017
Distrito;Contributivo;25;64;185;729;2017
Distrito;Subsidiado ;58;114;515;845;2017
Distrito;No asegurado ;2;0;23;7;2017
Distrito;Especial;2;2;8;51;2017
Usaquén;Contributivo;2;2;14;41;2018
Usaquén;Subsidiado ;2;5;25;46;2018
Usaquén;No asegurado ;0;0;0;0;2018
Usaquén;Especial;0;0;0;1;2018
Chapinero;Contributivo;1;1;4;13;2018
Chapinero;Subsidiado ;0;2;9;28;2018
Chapinero;No asegurado ;0;0;0;0;2018
Chapinero;Especial;1;0;1;0;2018
Santa Fe;Contributivo;2;0;14;6;2018
Santa Fe;Subsidiado ;4;3;83;29;2018
Santa Fe;No asegurado ;1;0;6;0;2018
Santa Fe;Especial;0;0;0;0;2018
San Cristóbal;Contributivo;0;6;10;30;2018
San Cristóbal;Subsidiado ;9;16;89;106;2018
San Cristóbal;No asegurado ;0;1;3;1;2018
San Cristóbal;Especial;0;0;0;1;2018
Usme;Contributivo;0;0;0;0;2018
Usme;Subsidiado ;3;4;16;44;2018
Usme;No asegurado ;0;0;0;0;2018
Usme;Especial;0;0;0;0;2018
Tunjuelito;Contributivo;0;0;2;4;2018
Tunjuelito;Subsidiado ;2;8;55;81;2018
Tunjuelito;No asegurado ;0;0;0;0;2018
Tunjuelito;Especial;0;0;0;0;2018
Bosa;Contributivo;0;7;18;71;2018
Bosa;Subsidiado ;6;4;22;55;2018
Bosa;No asegurado ;0;0;0;0;2018
Bosa;Especial;0;0;0;2;2018
Kennedy;Contributivo;0;6;7;64;2018
Kennedy;Subsidiado ;0;3;13;44;2018
Kennedy;No asegurado ;0;0;0;0;2018
Kennedy;Especial;0;0;0;2;2018
Fontibón;Contributivo;1;7;16;115;2018
Fontibón;Subsidiado ;0;4;2;20;2018
Fontibón;No asegurado ;0;0;0;1;2018
Fontibón;Especial;0;0;0;5;2018
Engativá;Contributivo;0;0;5;24;2018
Engativá;Subsidiado ;2;16;29;135;2018
Engativá;No asegurado ;0;0;0;0;2018
Engativá;Especial;0;0;0;2;2018
Suba;Contributivo;2;10;19;129;2018
Suba;Subsidiado ;6;14;49;140;2018
Suba;No asegurado ;0;0;2;1;2018
Suba;Especial;0;0;1;2;2018
Barrios Unidos;Contributivo;1;2;4;35;2018
Barrios Unidos;Subsidiado ;0;1;1;14;2018
Barrios Unidos;No asegurado ;0;0;0;0;2018
Barrios Unidos;Especial;0;0;1;1;2018
Teusaquillo;Contributivo;0;3;10;37;2018
Teusaquillo;Subsidiado ;0;1;4;9;2018
Teusaquillo;No asegurado ;0;0;0;0;2018
Teusaquillo;Especial;0;0;0;0;2018
Los Mártires;Contributivo;0;2;9;20;2018
Los Mártires;Subsidiado ;4;5;39;34;2018
Los Mártires;No asegurado ;0;0;1;2;2018
Los Mártires;Especial;0;0;0;0;2018
Antonio Nariño;Contributivo;2;1;6;2;2018
Antonio Nariño;Subsidiado ;10;6;94;30;2018
Antonio Nariño;No asegurado ;0;0;9;2;2018
Antonio Nariño;Especial;0;0;0;0;2018
Puente Aranda;Contributivo;2;2;8;26;2018
Puente Aranda;Subsidiado ;7;5;31;33;2018
Puente Aranda;No asegurado ;0;0;1;1;2018
Puente Aranda;Especial;0;0;0;0;2018
La Candelaria;Contributivo;0;0;0;0;2018
La Candelaria;Subsidiado ;0;0;0;0;2018
La Candelaria;No asegurado ;0;0;0;0;2018
La Candelaria;Especial;0;0;0;0;2018
Rafael Uribe Uribe;Contributivo;5;13;18;83;2018
Rafael Uribe Uribe;Subsidiado ;6;6;51;52;2018
Rafael Uribe Uribe;No asegurado ;0;1;1;4;2018
Rafael Uribe Uribe;Especial;0;0;0;4;2018
Ciudad Bolívar;Contributivo;2;2;8;20;2018
Ciudad Bolívar;Subsidiado ;4;9;44;117;2018
Ciudad Bolívar;No asegurado ;0;0;0;2;2018
Ciudad Bolívar;Especial;0;0;0;0;2018
Distrito;Contributivo;20;64;172;720;2018
Distrito;Subsidiado ;65;112;656;1.017;2018
Distrito;No asegurado ;1;2;23;14;2018
Distrito;Especial;1;0;3;20;2018
Usaquén;Contributivo;3;8;40;72;2019
Usaquén;Subsidiado ;2;4;9;31;2019
Usaquén;No asegurado ;0;0;0;0;2019
Usaquén;Especial;0;0;4;2;2019
Chapinero;Contributivo;1;4;18;38;2019
Chapinero;Subsidiado ;0;2;8;23;2019
Chapinero;No asegurado ;0;0;1;1;2019
Chapinero;Especial;0;0;2;0;2019
Santa Fe;Contributivo;1;6;10;33;2019
Santa Fe;Subsidiado ;2;4;21;31;2019
Santa Fe;No asegurado ;0;0;0;2;2019
Santa Fe;Especial;0;0;1;2;2019
San Cristóbal;Contributivo;0;5;17;41;2019
San Cristóbal;Subsidiado ;1;6;16;37;2019
San Cristóbal;No asegurado ;1;0;3;2;2019
San Cristóbal;Especial;0;0;3;4;2019
Usme;Contributivo;4;4;10;32;2019
Usme;Subsidiado ;1;6;16;43;2019
Usme;No asegurado ;0;1;2;1;2019
Usme;Especial;0;0;2;0;2019
Tunjuelito;Contributivo;2;7;17;35;2019
Tunjuelito;Subsidiado ;1;8;15;30;2019
Tunjuelito;No asegurado ;0;0;0;0;2019
Tunjuelito;Especial;0;0;0;3;2019
Bosa;Contributivo;2;0;37;53;2019
Bosa;Subsidiado ;2;1;18;35;2019
Bosa;No asegurado ;0;0;3;1;2019
Bosa;Especial;0;0;4;3;2019
Kennedy;Contributivo;4;9;69;111;2019
Kennedy;Subsidiado ;3;4;36;55;2019
Kennedy;No asegurado ;0;0;3;4;2019
Kennedy;Especial;0;1;3;7;2019
Fontibón;Contributivo;1;4;27;58;2019
Fontibón;Subsidiado ;0;0;9;10;2019
Fontibón;No asegurado ;0;0;1;1;2019
Fontibón;Especial;0;0;1;7;2019
Engativá;Contributivo;6;7;62;111;2019
Engativá;Subsidiado ;0;1;22;32;2019
Engativá;No asegurado ;0;1;1;1;2019
Engativá;Especial;0;0;8;9;2019
Suba;Contributivo;3;8;50;100;2019
Suba;Subsidiado ;0;3;10;24;2019
Suba;No asegurado ;0;0;0;3;2019
Suba;Especial;0;0;6;7;2019
Barrios Unidos;Contributivo;1;2;27;58;2019
Barrios Unidos;Subsidiado ;2;0;18;17;2019
Barrios Unidos;No asegurado ;0;0;0;0;2019
Barrios Unidos;Especial;0;0;2;2;2019
Teusaquillo;Contributivo;1;5;26;55;2019
Teusaquillo;Subsidiado ;0;0;1;4;2019
Teusaquillo;No asegurado ;0;0;1;0;2019
Teusaquillo;Especial;0;0;4;5;2019
Los Mártires;Contributivo;1;2;22;27;2019
Los Mártires;Subsidiado ;2;0;18;27;2019
Los Mártires;No asegurado ;0;0;1;1;2019
Los Mártires;Especial;0;0;4;0;2019
Antonio Nariño;Contributivo;2;7;20;48;2019
Antonio Nariño;Subsidiado ;0;3;10;16;2019
Antonio Nariño;No asegurado ;0;0;0;2;2019
Antonio Nariño;Especial;1;0;3;1;2019
Puente Aranda;Contributivo;2;3;30;55;2019
Puente Aranda;Subsidiado ;1;1;4;14;2019
Puente Aranda;No asegurado ;0;0;0;0;2019
Puente Aranda;Especial;0;0;2;2;2019
La Candelaria;Contributivo;3;6;26;42;2019
La Candelaria;Subsidiado ;2;7;32;32;2019
La Candelaria;No asegurado ;0;0;2;1;2019
La Candelaria;Especial;0;0;0;0;2019
Rafael Uribe Uribe;Contributivo;3;7;20;37;2019
Rafael Uribe Uribe;Subsidiado ;3;3;12;25;2019
Rafael Uribe Uribe;No asegurado ;1;0;3;0;2019
Rafael Uribe Uribe;Especial;0;0;0;4;2019
Ciudad Bolívar;Contributivo;1;9;14;40;2019
Ciudad Bolívar;Subsidiado ;1;6;25;51;2019
Ciudad Bolívar;No asegurado ;0;0;4;3;2019
Ciudad Bolívar;Especial;0;0;0;1;2019
Distrito;Contributivo;41;103;542;1.046;2019
Distrito;Subsidiado ;23;59;300;537;2019
Distrito;No asegurado ;2;2;25;23;2019
Distrito;Especial;1;1;49;59;2019
Usaquén;Contributivo;1;1;19;25;2020
Usaquén;Subsidiado ;0;1;3;21;2020
Usaquén;No asegurado ;0;0;0;1;2020
Usaquén;Especial;0;0;1;3;2020
Chapinero;Contributivo;0;1;12;23;2020
Chapinero;Subsidiado ;2;1;8;23;2020
Chapinero;No asegurado ;0;0;0;1;2020
Chapinero;Especial;0;0;0;3;2020
Santa Fe;Contributivo;0;0;4;19;2020
Santa Fe;Subsidiado ;2;2;19;36;2020
Santa Fe;No asegurado ;0;0;0;0;2020
Santa Fe;Especial;0;0;0;1;2020
San Cristóbal;Contributivo;0;1;11;34;2020
San Cristóbal;Subsidiado ;0;2;15;40;2020
San Cristóbal;No asegurado ;0;0;1;0;2020
San Cristóbal;Especial;0;0;1;3;2020
Usme;Contributivo;2;0;6;24;2020
Usme;Subsidiado ;0;3;11;35;2020
Usme;No asegurado ;0;0;0;0;2020
Usme;Especial;0;0;1;1;2020
Tunjuelito;Contributivo;2;0;14;20;2020
Tunjuelito;Subsidiado ;1;1;13;21;2020
Tunjuelito;No asegurado ;0;0;0;2;2020
Tunjuelito;Especial;0;1;1;4;2020
Bosa;Contributivo;1;1;23;67;2020
Bosa;Subsidiado ;0;0;20;65;2020
Bosa;No asegurado ;0;0;1;1;2020
Bosa;Especial;0;0;2;2;2020
Kennedy;Contributivo;1;1;65;113;2020
Kennedy;Subsidiado ;1;0;28;62;2020
Kennedy;No asegurado ;0;1;1;4;2020
Kennedy;Especial;1;0;9;8;2020
Fontibón;Contributivo;0;0;22;57;2020
Fontibón;Subsidiado ;0;1;2;14;2020
Fontibón;No asegurado ;0;0;0;1;2020
Fontibón;Especial;0;1;1;2;2020
Engativá;Contributivo;1;4;41;96;2020
Engativá;Subsidiado ;0;0;18;49;2020
Engativá;No asegurado ;0;0;0;2;2020
Engativá;Especial;0;1;0;14;2020
Suba;Contributivo;3;4;55;111;2020
Suba;Subsidiado ;2;2;26;72;2020
Suba;No asegurado ;0;0;1;2;2020
Suba;Especial;0;2;3;9;2020
Barrios Unidos;Contributivo;0;1;21;25;2020
Barrios Unidos;Subsidiado ;0;0;7;14;2020
Barrios Unidos;No asegurado ;0;1;2;3;2020
Barrios Unidos;Especial;0;0;1;1;2020
Teusaquillo;Contributivo;0;1;15;40;2020
Teusaquillo;Subsidiado ;0;0;4;5;2020
Teusaquillo;No asegurado ;0;0;0;0;2020
Teusaquillo;Especial;0;0;4;5;2020
Los Mártires;Contributivo;0;0;10;16;2020
Los Mártires;Subsidiado ;0;1;17;31;2020
Los Mártires;No asegurado ;0;0;2;1;2020
Los Mártires;Especial;0;1;0;1;2020
Antonio Nariño;Contributivo;1;2;16;27;2020
Antonio Nariño;Subsidiado ;1;0;12;16;2020
Antonio Nariño;No asegurado ;0;0;0;0;2020
Antonio Nariño;Especial;0;0;2;4;2020
Puente Aranda;Contributivo;0;0;6;32;2020
Puente Aranda;Subsidiado ;0;0;12;18;2020
Puente Aranda;No asegurado ;0;0;0;0;2020
Puente Aranda;Especial;0;0;0;1;2020
La Candelaria;Contributivo;0;1;7;21;2020
La Candelaria;Subsidiado ;1;2;6;14;2020
La Candelaria;No asegurado ;0;0;2;0;2020
La Candelaria;Especial;0;0;0;1;2020
Rafael Uribe Uribe;Contributivo;2;1;15;24;2020
Rafael Uribe Uribe;Subsidiado ;3;0;8;28;2020
Rafael Uribe Uribe;No asegurado ;0;0;2;1;2020
Rafael Uribe Uribe;Especial;0;0;1;2;2020
Ciudad Bolívar;Contributivo;2;4;26;60;2020
Ciudad Bolívar;Subsidiado ;3;2;31;67;2020
Ciudad Bolívar;No asegurado ;0;0;4;1;2020
Ciudad Bolívar;Especial;0;0;0;1;2020
Distrito;Contributivo;16;23;388;834;2020
Distrito;Subsidiado ;16;18;260;631;2020
Distrito;No asegurado ;0;2;16;20;2020
Distrito;Especial;1;6;27;66;2020
Usaquén;Contributivo;2;3;38;68;2021
Usaquén;Subsidiado ;0;1;10;22;2021
Usaquén;No asegurado ;0;0;3;1;2021
Usaquén;Especial;0;0;2;1;2021
Chapinero;Contributivo;2;0;38;48;2021
Chapinero;Subsidiado ;0;1;7;26;2021
Chapinero;No asegurado ;0;0;0;1;2021
Chapinero;Especial;0;0;2;2;2021
Santa Fe;Contributivo;0;3;18;39;2021
Santa Fe;Subsidiado ;0;2;18;50;2021
Santa Fe;No asegurado ;0;0;3;1;2021
Santa Fe;Especial;0;0;1;0;2021
San Cristóbal;Contributivo;0;4;28;49;2021
San Cristóbal;Subsidiado ;0;1;15;44;2021
San Cristóbal;No asegurado ;0;0;1;0;2021
San Cristóbal;Especial;0;0;1;2;2021
Usme;Contributivo;2;1;27;50;2021
Usme;Subsidiado ;4;3;22;60;2021
Usme;No asegurado ;0;0;1;0;2021
Usme;Especial;0;0;0;3;2021
Tunjuelito;Contributivo;1;2;36;64;2021
Tunjuelito;Subsidiado ;0;1;21;25;2021
Tunjuelito;No asegurado ;0;0;0;0;2021
Tunjuelito;Especial;0;0;1;7;2021
Bosa;Contributivo;0;0;33;86;2021
Bosa;Subsidiado ;0;0;18;47;2021
Bosa;No asegurado ;0;0;0;1;2021
Bosa;Especial;0;0;1;3;2021
Kennedy;Contributivo;2;1;91;166;2021
Kennedy;Subsidiado ;0;1;29;60;2021
Kennedy;No asegurado ;0;0;2;2;2021
Kennedy;Especial;0;0;5;18;2021
Fontibón;Contributivo;0;0;38;67;2021
Fontibón;Subsidiado ;1;0;5;19;2021
Fontibón;No asegurado ;0;0;1;0;2021
Fontibón;Especial;0;0;4;6;2021
Engativá;Contributivo;2;2;103;176;2021
Engativá;Subsidiado ;1;1;33;60;2021
Engativá;No asegurado ;0;0;2;1;2021
Engativá;Especial;0;1;4;11;2021
Suba;Contributivo;9;3;109;169;2021
Suba;Subsidiado ;1;4;23;53;2021
Suba;No asegurado ;0;0;0;3;2021
Suba;Especial;0;0;9;15;2021
Barrios Unidos;Contributivo;2;3;43;72;2021
Barrios Unidos;Subsidiado ;0;0;14;20;2021
Barrios Unidos;No asegurado ;0;0;0;1;2021
Barrios Unidos;Especial;0;0;0;1;2021
Teusaquillo;Contributivo;2;3;42;71;2021
Teusaquillo;Subsidiado ;0;0;7;7;2021
Teusaquillo;No asegurado ;0;0;0;0;2021
Teusaquillo;Especial;1;0;4;8;2021
Los Mártires;Contributivo;1;0;27;48;2021
Los Mártires;Subsidiado ;0;0;24;20;2021
Los Mártires;No asegurado ;0;0;0;1;2021
Los Mártires;Especial;0;0;0;1;2021
Antonio Nariño;Contributivo;1;0;22;53;2021
Antonio Nariño;Subsidiado ;0;0;10;27;2021
Antonio Nariño;No asegurado ;0;0;1;1;2021
Antonio Nariño;Especial;0;0;2;5;2021
Puente Aranda;Contributivo;0;0;38;40;2021
Puente Aranda;Subsidiado ;0;0;6;12;2021
Puente Aranda;No asegurado ;0;0;0;1;2021
Puente Aranda;Especial;0;0;0;3;2021
La Candelaria;Contributivo;1;0;12;17;2021
La Candelaria;Subsidiado ;1;0;14;13;2021
La Candelaria;No asegurado ;0;0;0;0;2021
La Candelaria;Especial;0;0;1;1;2021
Rafael Uribe Uribe;Contributivo;2;2;22;44;2021
Rafael Uribe Uribe;Subsidiado ;0;2;18;41;2021
Rafael Uribe Uribe;No asegurado ;0;0;1;0;2021
Rafael Uribe Uribe;Especial;0;0;3;1;2021
Ciudad Bolívar;Contributivo;3;4;47;111;2021
Ciudad Bolívar;Subsidiado ;6;9;46;108;2021
Ciudad Bolívar;No asegurado ;0;0;1;1;2021
Ciudad Bolívar;Especial;0;0;2;2;2021
Distrito;Contributivo;32;31;812;1438;2021
Distrito;Subsidiado ;14;26;340;714;2021
Distrito;No asegurado ;0;0;16;15;2021
Distrito;Especial;1;1;42;90;2021
