Área;Régimen;Hombre que reportó ausentismo escolar;Mujer que reportó ausentismo escolar;total hombres encuestados;Hotal mujeres encuestadas;Año
Usaquén;Contributivo;106;115;349;373;2013
Usaquén;Subsidiado ;36;31;129;132;2013
Usaquén;No asegurado ;7;2;19;17;2013
Usaquén;Especial;10;9;26;25;2013
Chapinero;Contributivo;12;7;126;150;2013
Chapinero;Subsidiado ;8;8;137;144;2013
Chapinero;No asegurado ;0;0;1;5;2013
Chapinero;Especial;0;1;2;4;2013
Santa Fe;Contributivo;0;2;24;17;2013
Santa Fe;Subsidiado ;0;3;24;36;2013
Santa Fe;No asegurado ;1;0;3;3;2013
Santa Fe;Especial;0;0;2;1;2013
San Cristóbal;Contributivo;26;16;268;232;2013
San Cristóbal;Subsidiado ;8;12;133;157;2013
San Cristóbal;No asegurado ;2;1;6;4;2013
San Cristóbal;Especial;0;0;10;12;2013
Usme;Contributivo;21;15;312;315;2013
Usme;Subsidiado ;13;8;185;172;2013
Usme;No asegurado ;2;0;14;16;2013
Usme;Especial;2;0;22;25;2013
Tunjuelito;Contributivo;57;33;223;163;2013
Tunjuelito;Subsidiado ;37;37;155;184;2013
Tunjuelito;No asegurado ;0;0;4;2;2013
Tunjuelito;Especial;0;1;2;5;2013
Bosa;Contributivo;74;54;372;399;2013
Bosa;Subsidiado ;32;30;219;208;2013
Bosa;No asegurado ;1;2;11;14;2013
Bosa;Especial;1;1;10;10;2013
Kennedy;Contributivo;18;13;66;46;2013
Kennedy;Subsidiado ;4;6;19;22;2013
Kennedy;No asegurado ;0;0;1;2;2013
Kennedy;Especial;0;2;2;3;2013
Fontibón;Contributivo;39;41;297;270;2013
Fontibón;Subsidiado ;22;22;119;136;2013
Fontibón;No asegurado ;2;3;5;10;2013
Fontibón;Especial;2;3;10;9;2013
Engativá;Contributivo;32;26;234;217;2013
Engativá;Subsidiado ;7;5;54;55;2013
Engativá;No asegurado ;0;1;2;5;2013
Engativá;Especial;2;2;18;14;2013
Suba;Contributivo;63;42;277;220;2013
Suba;Subsidiado ;19;16;113;123;2013
Suba;No asegurado ;0;1;2;7;2013
Suba;Especial;0;1;5;5;2013
Barrios Unidos;Contributivo;10;10;103;100;2013
Barrios Unidos;Subsidiado ;7;3;49;45;2013
Barrios Unidos;No asegurado ;0;1;2;1;2013
Barrios Unidos;Especial;0;0;2;1;2013
Teusaquillo;Contributivo;18;17;154;146;2013
Teusaquillo;Subsidiado ;3;3;30;25;2013
Teusaquillo;No asegurado ;0;0;1;0;2013
Teusaquillo;Especial;0;0;5;1;2013
Los Mártires;Contributivo;3;2;14;16;2013
Los Mártires;Subsidiado ;2;6;121;124;2013
Los Mártires;No asegurado ;0;0;4;6;2013
Los Mártires;Especial;0;0;0;1;2013
Antonio Nariño;Contributivo;29;19;97;69;2013
Antonio Nariño;Subsidiado ;7;4;25;20;2013
Antonio Nariño;No asegurado ;1;1;3;5;2013
Antonio Nariño;Especial;1;1;6;4;2013
Puente Aranda;Contributivo;19;20;99;87;2013
Puente Aranda;Subsidiado ;5;2;32;18;2013
Puente Aranda;No asegurado ;1;0;2;0;2013
Puente Aranda;Especial;3;2;11;13;2013
La Candelaria;Contributivo;1;0;32;32;2013
La Candelaria;Subsidiado ;0;0;25;16;2013
La Candelaria;No asegurado ;2;1;3;1;2013
La Candelaria;Especial;0;0;2;0;2013
Rafael Uribe Uribe;Contributivo;14;22;97;154;2013
Rafael Uribe Uribe;Subsidiado ;7;16;39;78;2013
Rafael Uribe Uribe;No asegurado ;2;3;4;5;2013
Rafael Uribe Uribe;Especial;1;2;8;4;2013
Ciudad Bolívar;Contributivo;18;28;167;153;2013
Ciudad Bolívar;Subsidiado ;11;15;117;130;2013
Ciudad Bolívar;No asegurado ;0;0;0;0;2013
Ciudad Bolívar;Especial;1;0;3;2;2013
Distrito;Contributivo;560;482;3.311;3.159;2013
Distrito;Subsidiado ;228;227;1.725;1.825;2013
Distrito;No asegurado ;21;16;87;103;2013
Distrito;Especial;23;25;146;139;2013
Usaquén;Contributivo;156;121;372;342;2014
Usaquén;Subsidiado ;41;50;131;129;2014
Usaquén;No asegurado ;3;0;7;2;2014
Usaquén;Especial;7;6;19;17;2014
Chapinero;Contributivo;8;6;102;100;2014
Chapinero;Subsidiado ;14;19;122;115;2014
Chapinero;No asegurado ;0;0;0;0;2014
Chapinero;Especial;0;0;1;1;2014
Santa Fe;Contributivo;2;2;106;96;2014
Santa Fe;Subsidiado ;2;7;94;85;2014
Santa Fe;No asegurado ;0;1;3;6;2014
Santa Fe;Especial;0;0;0;6;2014
San Cristóbal;Contributivo;53;64;243;241;2014
San Cristóbal;Subsidiado ;36;24;179;140;2014
San Cristóbal;No asegurado ;1;3;3;7;2014
San Cristóbal;Especial;2;4;7;9;2014
Usme;Contributivo;24;13;465;386;2014
Usme;Subsidiado ;8;10;206;215;2014
Usme;No asegurado ;1;0;12;14;2014
Usme;Especial;3;1;21;24;2014
Tunjuelito;Contributivo;82;78;227;260;2014
Tunjuelito;Subsidiado ;67;61;187;193;2014
Tunjuelito;No asegurado ;3;3;9;9;2014
Tunjuelito;Especial;7;1;10;5;2014
Bosa;Contributivo;17;23;232;247;2014
Bosa;Subsidiado ;4;7;120;164;2014
Bosa;No asegurado ;0;0;8;5;2014
Bosa;Especial;0;2;8;10;2014
Kennedy;Contributivo;16;18;206;186;2014
Kennedy;Subsidiado ;7;6;95;89;2014
Kennedy;No asegurado ;0;0;8;4;2014
Kennedy;Especial;1;0;17;2;2014
Fontibón;Contributivo;36;33;170;142;2014
Fontibón;Subsidiado ;15;16;76;58;2014
Fontibón;No asegurado ;0;0;0;1;2014
Fontibón;Especial;1;1;5;5;2014
Engativá;Contributivo;27;26;214;301;2014
Engativá;Subsidiado ;1;0;32;25;2014
Engativá;No asegurado ;0;0;4;3;2014
Engativá;Especial;4;0;23;13;2014
Suba;Contributivo;45;44;266;247;2014
Suba;Subsidiado ;16;18;152;125;2014
Suba;No asegurado ;1;1;5;6;2014
Suba;Especial;0;1;6;12;2014
Barrios Unidos;Contributivo;17;27;95;146;2014
Barrios Unidos;Subsidiado ;9;6;64;87;2014
Barrios Unidos;No asegurado ;0;0;1;1;2014
Barrios Unidos;Especial;1;0;3;3;2014
Teusaquillo;Contributivo;39;46;193;196;2014
Teusaquillo;Subsidiado ;4;5;30;29;2014
Teusaquillo;No asegurado ;0;0;2;0;2014
Teusaquillo;Especial;1;0;6;4;2014
Los Mártires;Contributivo;4;2;63;47;2014
Los Mártires;Subsidiado ;3;3;75;62;2014
Los Mártires;No asegurado ;0;0;4;8;2014
Los Mártires;Especial;0;0;2;3;2014
Antonio Nariño;Contributivo;13;13;45;51;2014
Antonio Nariño;Subsidiado ;1;2;8;7;2014
Antonio Nariño;No asegurado ;1;2;2;5;2014
Antonio Nariño;Especial;0;2;1;3;2014
Puente Aranda;Contributivo;29;18;219;173;2014
Puente Aranda;Subsidiado ;11;6;82;55;2014
Puente Aranda;No asegurado ;1;1;3;7;2014
Puente Aranda;Especial;2;3;6;11;2014
La Candelaria;Contributivo;0;0;2;1;2014
La Candelaria;Subsidiado ;0;0;8;5;2014
La Candelaria;No asegurado ;0;0;0;0;2014
La Candelaria;Especial;0;0;0;0;2014
Rafael Uribe Uribe;Contributivo;87;60;273;245;2014
Rafael Uribe Uribe;Subsidiado ;32;24;119;117;2014
Rafael Uribe Uribe;No asegurado ;5;1;10;7;2014
Rafael Uribe Uribe;Especial;4;4;12;15;2014
Ciudad Bolívar;Contributivo;25;29;206;190;2014
Ciudad Bolívar;Subsidiado ;28;24;217;191;2014
Ciudad Bolívar;No asegurado ;2;3;19;23;2014
Ciudad Bolívar;Especial;0;0;4;4;2014
Distrito;Contributivo;680;623;3.699;3.597;2014
Distrito;Subsidiado ;299;288;1.997;1.891;2014
Distrito;No asegurado ;18;15;100;108;2014
Distrito;Especial;33;25;151;147;2014
Usaquén;Contributivo;127;105;352;336;2015
Usaquén;Subsidiado ;36;31;128;123;2015
Usaquén;No asegurado ;1;0;5;6;2015
Usaquén;Especial;5;3;12;9;2015
Chapinero;Contributivo;13;12;95;99;2015
Chapinero;Subsidiado ;8;11;90;88;2015
Chapinero;No asegurado ;0;0;0;0;2015
Chapinero;Especial;1;0;1;1;2015
Santa Fe;Contributivo;23;15;115;99;2015
Santa Fe;Subsidiado ;7;5;104;108;2015
Santa Fe;No asegurado ;0;0;0;1;2015
Santa Fe;Especial;0;0;1;1;2015
San Cristóbal;Contributivo;77;57;289;240;2015
San Cristóbal;Subsidiado ;41;35;171;144;2015
San Cristóbal;No asegurado ;2;1;9;9;2015
San Cristóbal;Especial;6;2;11;9;2015
Usme;Contributivo;17;18;270;259;2015
Usme;Subsidiado ;15;12;289;250;2015
Usme;No asegurado ;0;1;11;15;2015
Usme;Especial;1;1;4;6;2015
Tunjuelito;Contributivo;144;122;301;270;2015
Tunjuelito;Subsidiado ;84;104;207;214;2015
Tunjuelito;No asegurado ;9;4;14;11;2015
Tunjuelito;Especial;2;5;5;16;2015
Bosa;Contributivo;21;22;235;220;2015
Bosa;Subsidiado ;8;2;92;92;2015
Bosa;No asegurado ;0;1;5;6;2015
Bosa;Especial;1;0;9;6;2015
Kennedy;Contributivo;48;58;274;286;2015
Kennedy;Subsidiado ;33;21;208;166;2015
Kennedy;No asegurado ;1;0;3;3;2015
Kennedy;Especial;3;3;8;8;2015
Fontibón;Contributivo;52;57;176;185;2015
Fontibón;Subsidiado ;15;11;51;44;2015
Fontibón;No asegurado ;0;0;0;2;2015
Fontibón;Especial;3;3;13;9;2015
Engativá;Contributivo;54;35;270;233;2015
Engativá;Subsidiado ;9;7;47;52;2015
Engativá;No asegurado ;1;2;6;5;2015
Engativá;Especial;2;3;11;17;2015
Suba;Contributivo;61;55;339;321;2015
Suba;Subsidiado ;5;8;70;75;2015
Suba;No asegurado ;0;0;3;7;2015
Suba;Especial;0;0;7;10;2015
Barrios Unidos;Contributivo;3;4;143;116;2015
Barrios Unidos;Subsidiado ;5;6;58;62;2015
Barrios Unidos;No asegurado ;0;0;1;0;2015
Barrios Unidos;Especial;0;0;5;6;2015
Teusaquillo;Contributivo;22;23;144;182;2015
Teusaquillo;Subsidiado ;3;1;24;17;2015
Teusaquillo;No asegurado ;0;0;0;0;2015
Teusaquillo;Especial;0;3;0;9;2015
Los Mártires;Contributivo;10;9;134;132;2015
Los Mártires;Subsidiado ;19;17;174;180;2015
Los Mártires;No asegurado ;0;3;4;7;2015
Los Mártires;Especial;0;0;5;4;2015
Antonio Nariño;Contributivo;8;10;102;110;2015
Antonio Nariño;Subsidiado ;2;0;45;37;2015
Antonio Nariño;No asegurado ;1;0;8;7;2015
Antonio Nariño;Especial;0;0;2;1;2015
Puente Aranda;Contributivo;65;50;336;314;2015
Puente Aranda;Subsidiado ;19;21;84;97;2015
Puente Aranda;No asegurado ;1;3;2;8;2015
Puente Aranda;Especial;5;3;16;11;2015
La Candelaria;Contributivo;2;0;26;23;2015
La Candelaria;Subsidiado ;0;2;12;15;2015
La Candelaria;No asegurado ;0;0;2;1;2015
La Candelaria;Especial;0;0;0;0;2015
Rafael Uribe Uribe;Contributivo;17;14;171;151;2015
Rafael Uribe Uribe;Subsidiado ;5;6;62;70;2015
Rafael Uribe Uribe;No asegurado ;1;0;15;7;2015
Rafael Uribe Uribe;Especial;0;0;3;7;2015
Ciudad Bolívar;Contributivo;37;43;310;286;2015
Ciudad Bolívar;Subsidiado ;24;19;166;147;2015
Ciudad Bolívar;No asegurado ;0;0;14;11;2015
Ciudad Bolívar;Especial;2;4;15;15;2015
Distrito;Contributivo;801;709;4.082;3.862;2015
Distrito;Subsidiado ;338;319;2.082;1.981;2015
Distrito;No asegurado ;17;15;102;106;2015
Distrito;Especial;31;30;128;145;2015
Usaquén;Contributivo;164;136;379;365;2016
Usaquén;Subsidiado ;31;37;112;104;2016
Usaquén;No asegurado ;0;0;1;2;2016
Usaquén;Especial;4;4;18;13;2016
Chapinero;Contributivo;52;59;133;127;2016
Chapinero;Subsidiado ;28;9;65;52;2016
Chapinero;No asegurado ;0;0;0;0;2016
Chapinero;Especial;4;4;11;8;2016
Santa Fe;Contributivo;5;8;62;44;2016
Santa Fe;Subsidiado ;4;1;33;38;2016
Santa Fe;No asegurado ;0;0;0;3;2016
Santa Fe;Especial;0;0;0;2;2016
San Cristóbal;Contributivo;47;32;247;221;2016
San Cristóbal;Subsidiado ;20;14;115;96;2016
San Cristóbal;No asegurado ;1;2;13;7;2016
San Cristóbal;Especial;4;4;9;7;2016
Usme;Contributivo;28;26;316;265;2016
Usme;Subsidiado ;18;11;165;144;2016
Usme;No asegurado ;0;0;7;19;2016
Usme;Especial;3;1;7;3;2016
Tunjuelito;Contributivo;102;82;204;210;2016
Tunjuelito;Subsidiado ;54;42;144;118;2016
Tunjuelito;No asegurado ;7;3;8;7;2016
Tunjuelito;Especial;3;6;4;12;2016
Bosa;Contributivo;5;2;234;187;2016
Bosa;Subsidiado ;4;2;96;86;2016
Bosa;No asegurado ;1;1;34;41;2016
Bosa;Especial;0;0;5;4;2016
Kennedy;Contributivo;28;38;112;136;2016
Kennedy;Subsidiado ;17;8;46;44;2016
Kennedy;No asegurado ;0;0;0;1;2016
Kennedy;Especial;2;2;7;3;2016
Fontibón;Contributivo;51;61;158;116;2016
Fontibón;Subsidiado ;3;4;6;12;2016
Fontibón;No asegurado ;0;0;0;1;2016
Fontibón;Especial;2;5;9;9;2016
Engativá;Contributivo;70;60;249;241;2016
Engativá;Subsidiado ;11;16;52;47;2016
Engativá;No asegurado ;0;1;1;6;2016
Engativá;Especial;0;1;2;6;2016
Suba;Contributivo;31;23;366;307;2016
Suba;Subsidiado ;4;9;155;170;2016
Suba;No asegurado ;1;2;12;9;2016
Suba;Especial;0;0;13;11;2016
Barrios Unidos;Contributivo;6;10;127;99;2016
Barrios Unidos;Subsidiado ;3;5;65;65;2016
Barrios Unidos;No asegurado ;0;0;0;0;2016
Barrios Unidos;Especial;0;0;6;4;2016
Teusaquillo;Contributivo;58;48;124;110;2016
Teusaquillo;Subsidiado ;3;7;9;11;2016
Teusaquillo;No asegurado ;0;0;0;0;2016
Teusaquillo;Especial;1;3;9;5;2016
Los Mártires;Contributivo;6;4;22;27;2016
Los Mártires;Subsidiado ;5;6;33;37;2016
Los Mártires;No asegurado ;2;3;7;6;2016
Los Mártires;Especial;0;0;1;0;2016
Antonio Nariño;Contributivo;6;7;60;51;2016
Antonio Nariño;Subsidiado ;2;0;20;18;2016
Antonio Nariño;No asegurado ;0;0;0;1;2016
Antonio Nariño;Especial;0;0;5;4;2016
Puente Aranda;Contributivo;40;33;139;117;2016
Puente Aranda;Subsidiado ;9;6;47;38;2016
Puente Aranda;No asegurado ;0;0;6;3;2016
Puente Aranda;Especial;1;2;5;4;2016
La Candelaria;Contributivo;1;2;12;7;2016
La Candelaria;Subsidiado ;0;1;9;9;2016
La Candelaria;No asegurado ;0;0;0;0;2016
La Candelaria;Especial;0;0;0;1;2016
Rafael Uribe Uribe;Contributivo;25;29;257;225;2016
Rafael Uribe Uribe;Subsidiado ;10;9;74;70;2016
Rafael Uribe Uribe;No asegurado ;3;3;7;9;2016
Rafael Uribe Uribe;Especial;2;3;9;14;2016
Ciudad Bolívar;Contributivo;36;27;250;235;2016
Ciudad Bolívar;Subsidiado ;18;21;154;164;2016
Ciudad Bolívar;No asegurado ;2;1;13;12;2016
Ciudad Bolívar;Especial;2;1;4;8;2016
Distrito;Contributivo;761;687;3.451;3.090;2016
Distrito;Subsidiado ;244;208;1.400;1.323;2016
Distrito;No asegurado ;17;16;109;127;2016
Distrito;Especial;28;36;124;118;2016
Usaquén;Contributivo;96;78;323;301;2017
Usaquén;Subsidiado ;30;34;130;117;2017
Usaquén;No asegurado ;0;0;1;1;2017
Usaquén;Especial;3;2;9;7;2017
Chapinero;Contributivo;47;56;152;155;2017
Chapinero;Subsidiado ;21;14;62;57;2017
Chapinero;No asegurado ;0;1;2;1;2017
Chapinero;Especial;1;0;3;2;2017
Santa Fe;Contributivo;26;29;70;65;2017
Santa Fe;Subsidiado ;15;19;47;65;2017
Santa Fe;No asegurado ;2;2;10;6;2017
Santa Fe;Especial;1;1;4;6;2017
San Cristóbal;Contributivo;88;70;301;275;2017
San Cristóbal;Subsidiado ;17;23;91;99;2017
San Cristóbal;No asegurado ;8;6;26;19;2017
San Cristóbal;Especial;2;3;14;13;2017
Usme;Contributivo;36;26;267;253;2017
Usme;Subsidiado ;30;20;308;264;2017
Usme;No asegurado ;1;0;8;13;2017
Usme;Especial;0;3;4;9;2017
Tunjuelito;Contributivo;80;63;144;132;2017
Tunjuelito;Subsidiado ;44;54;96;106;2017
Tunjuelito;No asegurado ;1;1;2;6;2017
Tunjuelito;Especial;1;3;7;5;2017
Bosa;Contributivo;25;32;245;248;2017
Bosa;Subsidiado ;4;6;62;76;2017
Bosa;No asegurado ;4;6;33;24;2017
Bosa;Especial;3;4;8;7;2017
Kennedy;Contributivo;78;92;181;211;2017
Kennedy;Subsidiado ;50;40;115;99;2017
Kennedy;No asegurado ;3;1;4;1;2017
Kennedy;Especial;3;3;9;6;2017
Fontibón;Contributivo;14;22;176;138;2017
Fontibón;Subsidiado ;5;8;36;41;2017
Fontibón;No asegurado ;0;1;6;6;2017
Fontibón;Especial;1;4;10;9;2017
Engativá;Contributivo;78;68;317;313;2017
