Área;Régimen;Hombre que reportó ausentismo escolar;Mujer que reportó ausentismo escolar;total hombres encuestados;Hotal mujeres encuestadas;Año
Engativá;Subsidiado ;20;17;51;44;2017
Engativá;No asegurado ;0;0;4;1;2017
Engativá;Especial;1;3;3;7;2017
Suba;Contributivo;29;37;298;347;2017
Suba;Subsidiado ;6;15;98;91;2017
Suba;No asegurado ;0;1;2;8;2017
Suba;Especial;1;3;3;6;2017
Barrios Unidos;Contributivo;28;27;125;127;2017
Barrios Unidos;Subsidiado ;12;6;50;39;2017
Barrios Unidos;No asegurado ;2;2;4;3;2017
Barrios Unidos;Especial;3;1;6;4;2017
Teusaquillo;Contributivo;8;46;114;182;2017
Teusaquillo;Subsidiado ;3;0;37;32;2017
Teusaquillo;No asegurado ;0;0;0;0;2017
Teusaquillo;Especial;1;0;14;14;2017
Los Mártires;Contributivo;23;16;117;107;2017
Los Mártires;Subsidiado ;14;12;86;83;2017
Los Mártires;No asegurado ;2;2;10;13;2017
Los Mártires;Especial;3;2;7;5;2017
Antonio Nariño;Contributivo;36;34;80;67;2017
Antonio Nariño;Subsidiado ;12;17;31;23;2017
Antonio Nariño;No asegurado ;0;0;1;2;2017
Antonio Nariño;Especial;6;1;11;4;2017
Puente Aranda;Contributivo;40;46;108;111;2017
Puente Aranda;Subsidiado ;13;13;48;44;2017
Puente Aranda;No asegurado ;1;5;5;11;2017
Puente Aranda;Especial;7;4;20;10;2017
La Candelaria;Contributivo;14;10;39;37;2017
La Candelaria;Subsidiado ;3;3;22;16;2017
La Candelaria;No asegurado ;2;1;3;3;2017
La Candelaria;Especial;0;0;1;1;2017
Rafael Uribe Uribe;Contributivo;40;43;282;255;2017
Rafael Uribe Uribe;Subsidiado ;23;14;112;79;2017
Rafael Uribe Uribe;No asegurado ;2;1;17;8;2017
Rafael Uribe Uribe;Especial;4;2;11;7;2017
Ciudad Bolívar;Contributivo;26;31;247;242;2017
Ciudad Bolívar;Subsidiado ;24;12;167;158;2017
Ciudad Bolívar;No asegurado ;0;2;14;11;2017
Ciudad Bolívar;Especial;4;1;14;7;2017
Distrito;Contributivo;812;826;3.586;3.566;2017
Distrito;Subsidiado ;346;327;1.649;1.533;2017
Distrito;No asegurado ;28;32;152;137;2017
Distrito;Especial;45;40;158;129;2017
Usaquén;Contributivo;14;9;140;123;2018
Usaquén;Subsidiado ;5;4;69;37;2018
Usaquén;No asegurado ;2;3;6;6;2018
Usaquén;Especial;0;2;1;5;2018
Chapinero;Contributivo;10;16;110;110;2018
Chapinero;Subsidiado ;0;0;36;32;2018
Chapinero;No asegurado ;1;0;3;5;2018
Chapinero;Especial;2;0;3;2;2018
Santa Fe;Contributivo;16;25;126;125;2018
Santa Fe;Subsidiado ;18;10;131;105;2018
Santa Fe;No asegurado ;4;2;17;10;2018
Santa Fe;Especial;0;0;1;5;2018
San Cristóbal;Contributivo;65;65;241;200;2018
San Cristóbal;Subsidiado ;39;34;119;136;2018
San Cristóbal;No asegurado ;7;8;23;22;2018
San Cristóbal;Especial;3;4;8;11;2018
Usme;Contributivo;45;37;296;298;2018
Usme;Subsidiado ;25;18;141;149;2018
Usme;No asegurado ;6;4;43;27;2018
Usme;Especial;2;4;13;16;2018
Tunjuelito;Contributivo;23;27;132;131;2018
Tunjuelito;Subsidiado ;23;23;99;115;2018
Tunjuelito;No asegurado ;2;2;13;16;2018
Tunjuelito;Especial;2;1;8;5;2018
Bosa;Contributivo;29;28;227;206;2018
Bosa;Subsidiado ;7;9;71;57;2018
Bosa;No asegurado ;1;1;15;9;2018
Bosa;Especial;1;0;5;7;2018
Kennedy;Contributivo;83;64;256;210;2018
Kennedy;Subsidiado ;34;19;79;70;2018
Kennedy;No asegurado ;2;1;5;9;2018
Kennedy;Especial;5;2;12;11;2018
Fontibón;Contributivo;7;13;96;82;2018
Fontibón;Subsidiado ;0;2;23;22;2018
Fontibón;No asegurado ;0;0;5;4;2018
Fontibón;Especial;1;0;7;5;2018
Engativá;Contributivo;88;82;289;280;2018
Engativá;Subsidiado ;14;21;82;71;2018
Engativá;No asegurado ;2;1;6;6;2018
Engativá;Especial;5;6;13;12;2018
Suba;Contributivo;71;44;331;274;2018
Suba;Subsidiado ;13;12;95;62;2018
Suba;No asegurado ;1;0;7;5;2018
Suba;Especial;3;3;14;14;2018
Barrios Unidos;Contributivo;34;27;108;91;2018
Barrios Unidos;Subsidiado ;12;14;52;43;2018
Barrios Unidos;No asegurado ;1;0;3;2;2018
Barrios Unidos;Especial;1;0;6;1;2018
Teusaquillo;Contributivo;40;27;126;113;2018
Teusaquillo;Subsidiado ;8;4;28;5;2018
Teusaquillo;No asegurado ;1;0;1;0;2018
Teusaquillo;Especial;4;7;13;16;2018
Los Mártires;Contributivo;18;19;58;128;2018
Los Mártires;Subsidiado ;19;24;57;83;2018
Los Mártires;No asegurado ;0;1;4;11;2018
Los Mártires;Especial;1;2;2;6;2018
Antonio Nariño;Contributivo;10;9;103;89;2018
Antonio Nariño;Subsidiado ;5;6;41;43;2018
Antonio Nariño;No asegurado ;1;1;6;8;2018
Antonio Nariño;Especial;4;0;8;4;2018
Puente Aranda;Contributivo;51;43;138;127;2018
Puente Aranda;Subsidiado ;16;18;47;45;2018
Puente Aranda;No asegurado ;3;1;13;8;2018
Puente Aranda;Especial;12;7;15;12;2018
La Candelaria;Contributivo;2;1;10;9;2018
La Candelaria;Subsidiado ;0;1;4;1;2018
La Candelaria;No asegurado ;0;0;0;0;2018
La Candelaria;Especial;0;0;0;0;2018
Rafael Uribe Uribe;Contributivo;16;20;157;141;2018
Rafael Uribe Uribe;Subsidiado ;11;10;85;92;2018
Rafael Uribe Uribe;No asegurado ;3;1;10;14;2018
Rafael Uribe Uribe;Especial;2;2;6;3;2018
Ciudad Bolívar;Contributivo;11;13;343;379;2018
Ciudad Bolívar;Subsidiado ;5;10;227;242;2018
Ciudad Bolívar;No asegurado ;1;2;38;33;2018
Ciudad Bolívar;Especial;2;1;14;11;2018
Distrito;Contributivo;633;569;3.287;3.116;2018
Distrito;Subsidiado ;254;239;1.486;1.410;2018
Distrito;No asegurado ;38;28;218;195;2018
Distrito;Especial;50;41;149;146;2018
Usaquén;Contributivo;23;17;118;108;2019
Usaquén;Subsidiado ;7;6;28;27;2019
Usaquén;No asegurado ;0;0;3;4;2019
Usaquén;Especial;2;2;6;3;2019
Chapinero;Contributivo;8;10;53;56;2019
Chapinero;Subsidiado ;8;3;21;18;2019
Chapinero;No asegurado ;0;1;0;3;2019
Chapinero;Especial;1;0;2;1;2019
Santa Fe;Contributivo;5;8;39;41;2019
Santa Fe;Subsidiado ;7;5;41;27;2019
Santa Fe;No asegurado ;1;1;4;1;2019
Santa Fe;Especial;0;0;1;3;2019
San Cristóbal;Contributivo;27;29;119;119;2019
San Cristóbal;Subsidiado ;9;11;46;45;2019
San Cristóbal;No asegurado ;5;1;7;5;2019
San Cristóbal;Especial;1;4;2;10;2019
Usme;Contributivo;15;6;112;87;2019
Usme;Subsidiado ;14;5;74;52;2019
Usme;No asegurado ;1;0;4;9;2019
Usme;Especial;0;1;3;3;2019
Tunjuelito;Contributivo;14;8;63;36;2019
Tunjuelito;Subsidiado ;6;7;39;28;2019
Tunjuelito;No asegurado ;1;2;11;7;2019
Tunjuelito;Especial;1;0;5;1;2019
Bosa;Contributivo;20;11;248;209;2019
Bosa;Subsidiado ;9;4;106;91;2019
Bosa;No asegurado ;1;0;21;21;2019
Bosa;Especial;1;0;9;6;2019
Kennedy;Contributivo;40;47;369;346;2019
Kennedy;Subsidiado ;13;8;113;114;2019
Kennedy;No asegurado ;0;3;23;17;2019
Kennedy;Especial;1;3;17;16;2019
Fontibón;Contributivo;13;13;129;130;2019
Fontibón;Subsidiado ;6;1;25;25;2019
Fontibón;No asegurado ;1;0;7;8;2019
Fontibón;Especial;1;1;15;8;2019
Engativá;Contributivo;50;31;220;224;2019
Engativá;Subsidiado ;3;7;53;50;2019
Engativá;No asegurado ;1;0;4;2;2019
Engativá;Especial;3;3;9;8;2019
Suba;Contributivo;39;46;241;201;2019
Suba;Subsidiado ;9;6;50;33;2019
Suba;No asegurado ;3;2;7;10;2019
Suba;Especial;1;1;7;9;2019
Barrios Unidos;Contributivo;9;9;60;69;2019
Barrios Unidos;Subsidiado ;4;2;29;31;2019
Barrios Unidos;No asegurado ;1;0;3;2;2019
Barrios Unidos;Especial;0;1;2;5;2019
Teusaquillo;Contributivo;9;7;59;63;2019
Teusaquillo;Subsidiado ;1;1;6;14;2019
Teusaquillo;No asegurado ;0;0;0;0;2019
Teusaquillo;Especial;1;2;4;5;2019
Los Mártires;Contributivo;3;10;43;53;2019
Los Mártires;Subsidiado ;2;6;37;40;2019
Los Mártires;No asegurado ;2;2;5;7;2019
Los Mártires;Especial;1;0;5;2;2019
Antonio Nariño;Contributivo;13;11;41;52;2019
Antonio Nariño;Subsidiado ;4;5;20;21;2019
Antonio Nariño;No asegurado ;2;1;5;5;2019
Antonio Nariño;Especial;0;0;4;3;2019
Puente Aranda;Contributivo;9;7;72;65;2019
Puente Aranda;Subsidiado ;2;1;13;9;2019
Puente Aranda;No asegurado ;2;1;7;9;2019
Puente Aranda;Especial;0;0;8;5;2019
La Candelaria;Contributivo;12;8;42;30;2019
La Candelaria;Subsidiado ;2;6;20;20;2019
La Candelaria;No asegurado ;0;0;2;3;2019
La Candelaria;Especial;0;1;0;1;2019
Rafael Uribe Uribe;Contributivo;38;24;123;88;2019
Rafael Uribe Uribe;Subsidiado ;15;13;56;35;2019
Rafael Uribe Uribe;No asegurado ;3;3;15;10;2019
Rafael Uribe Uribe;Especial;0;1;4;5;2019
Ciudad Bolívar;Contributivo;17;23;208;200;2019
Ciudad Bolívar;Subsidiado ;18;17;147;140;2019
Ciudad Bolívar;No asegurado ;3;3;16;19;2019
Ciudad Bolívar;Especial;2;1;16;10;2019
Distrito;Contributivo;364;325;2.359;2.177;2019
Distrito;Subsidiado ;139;114;924;820;2019
Distrito;No asegurado ;27;20;144;142;2019
Distrito;Especial;16;21;119;104;2019
Usaquén;Contributivo;4;3;81;88;2020
Usaquén;Subsidiado ;0;1;19;15;2020
Usaquén;No asegurado ;0;0;1;0;2020
Usaquén;Especial;1;0;4;2;2020
Chapinero;Contributivo;0;1;41;40;2020
Chapinero;Subsidiado ;2;0;12;8;2020
Chapinero;No asegurado ;0;0;1;1;2020
Chapinero;Especial;0;0;1;2;2020
Santa Fe;Contributivo;0;1;29;40;2020
Santa Fe;Subsidiado ;0;0;33;22;2020
Santa Fe;No asegurado ;0;0;5;3;2020
Santa Fe;Especial;0;0;0;1;2020
San Cristóbal;Contributivo;11;12;89;91;2020
San Cristóbal;Subsidiado ;2;1;64;70;2020
San Cristóbal;No asegurado ;0;1;1;3;2020
San Cristóbal;Especial;0;0;8;4;2020
Usme;Contributivo;5;1;81;84;2020
Usme;Subsidiado ;2;2;55;36;2020
Usme;No asegurado ;0;1;2;5;2020
Usme;Especial;0;0;0;2;2020
Tunjuelito;Contributivo;3;2;45;45;2020
Tunjuelito;Subsidiado ;3;2;29;26;2020
Tunjuelito;No asegurado ;0;0;1;2;2020
Tunjuelito;Especial;0;0;1;5;2020
Bosa;Contributivo;2;5;173;170;2020
Bosa;Subsidiado ;0;0;59;57;2020
Bosa;No asegurado ;0;0;10;14;2020
Bosa;Especial;0;0;8;5;2020
Kennedy;Contributivo;6;5;303;282;2020
Kennedy;Subsidiado ;1;2;118;95;2020
Kennedy;No asegurado ;0;0;16;13;2020
Kennedy;Especial;0;0;14;12;2020
Fontibón;Contributivo;1;0;98;101;2020
Fontibón;Subsidiado ;0;0;21;14;2020
Fontibón;No asegurado ;0;0;3;4;2020
Fontibón;Especial;0;0;12;8;2020
Engativá;Contributivo;7;6;235;256;2020
Engativá;Subsidiado ;0;1;53;33;2020
Engativá;No asegurado ;0;0;9;3;2020
Engativá;Especial;1;1;15;10;2020
Suba;Contributivo;13;14;282;307;2020
Suba;Subsidiado ;1;4;82;68;2020
Suba;No asegurado ;0;0;9;5;2020
Suba;Especial;1;0;11;15;2020
Barrios Unidos;Contributivo;1;3;81;71;2020
Barrios Unidos;Subsidiado ;0;0;23;15;2020
Barrios Unidos;No asegurado ;0;1;0;6;2020
Barrios Unidos;Especial;0;0;0;1;2020
Teusaquillo;Contributivo;2;0;43;51;2020
Teusaquillo;Subsidiado ;0;0;4;4;2020
Teusaquillo;No asegurado ;0;0;0;0;2020
Teusaquillo;Especial;0;0;0;0;2020
Los Mártires;Contributivo;1;3;35;40;2020
Los Mártires;Subsidiado ;0;0;25;29;2020
Los Mártires;No asegurado ;1;0;3;3;2020
Los Mártires;Especial;1;1;3;1;2020
Antonio Nariño;Contributivo;1;2;40;57;2020
Antonio Nariño;Subsidiado ;0;1;8;16;2020
Antonio Nariño;No asegurado ;0;0;0;4;2020
Antonio Nariño;Especial;0;0;3;3;2020
Puente Aranda;Contributivo;1;2;61;67;2020
Puente Aranda;Subsidiado ;2;1;13;8;2020
Puente Aranda;No asegurado ;0;0;1;0;2020
Puente Aranda;Especial;1;1;4;8;2020
La Candelaria;Contributivo;1;0;29;21;2020
La Candelaria;Subsidiado ;0;0;12;19;2020
La Candelaria;No asegurado ;0;0;2;1;2020
La Candelaria;Especial;0;0;1;0;2020
Rafael Uribe Uribe;Contributivo;8;5;71;72;2020
Rafael Uribe Uribe;Subsidiado ;5;2;47;54;2020
Rafael Uribe Uribe;No asegurado ;1;0;4;7;2020
Rafael Uribe Uribe;Especial;0;0;6;5;2020
Ciudad Bolívar;Contributivo;1;1;168;152;2020
Ciudad Bolívar;Subsidiado ;0;4;91;106;2020
Ciudad Bolívar;No asegurado ;0;1;13;12;2020
Ciudad Bolívar;Especial;0;0;7;7;2020
Distrito;Contributivo;68;66;1985;2035;2020
Distrito;Subsidiado ;18;21;768;695;2020
Distrito;No asegurado ;2;4;81;86;2020
Distrito;Especial;5;3;98;91;2020
Usaquén;Contributivo;1;2;79;63;2021
Usaquén;Subsidiado ;1;0;17;29;2021
Usaquén;No asegurado ;0;0;2;0;2021
Usaquén;Especial;0;0;1;0;2021
Chapinero;Contributivo;0;0;37;46;2021
Chapinero;Subsidiado ;0;0;20;26;2021
Chapinero;No asegurado ;0;0;0;0;2021
Chapinero;Especial;0;0;1;0;2021
Santa Fe;Contributivo;2;4;49;53;2021
Santa Fe;Subsidiado ;2;0;37;27;2021
Santa Fe;No asegurado ;0;0;3;0;2021
Santa Fe;Especial;1;0;2;3;2021
San Cristóbal;Contributivo;3;0;118;125;2021
San Cristóbal;Subsidiado ;1;0;41;51;2021
San Cristóbal;No asegurado ;0;0;2;0;2021
San Cristóbal;Especial;0;0;3;7;2021
Usme;Contributivo;0;0;134;122;2021
Usme;Subsidiado ;0;0;73;50;2021
Usme;No asegurado ;0;0;7;4;2021
Usme;Especial;0;0;7;6;2021
Tunjuelito;Contributivo;0;1;63;56;2021
Tunjuelito;Subsidiado ;1;0;28;26;2021
Tunjuelito;No asegurado ;0;0;3;2;2021
Tunjuelito;Especial;0;0;2;3;2021
Bosa;Contributivo;2;4;199;196;2021
Bosa;Subsidiado ;2;0;86;66;2021
Bosa;No asegurado ;0;0;6;6;2021
Bosa;Especial;0;0;9;5;2021
Kennedy;Contributivo;4;2;305;268;2021
Kennedy;Subsidiado ;0;0;92;98;2021
Kennedy;No asegurado ;0;0;9;7;2021
Kennedy;Especial;1;0;12;10;2021
Fontibón;Contributivo;0;0;88;111;2021
Fontibón;Subsidiado ;0;0;24;23;2021
Fontibón;No asegurado ;0;0;3;0;2021
Fontibón;Especial;0;0;2;3;2021
Engativá;Contributivo;4;8;181;177;2021
Engativá;Subsidiado ;1;2;57;60;2021
Engativá;No asegurado ;0;0;4;2;2021
Engativá;Especial;0;0;4;7;2021
Suba;Contributivo;15;14;344;312;2021
Suba;Subsidiado ;0;1;71;66;2021
Suba;No asegurado ;0;1;6;4;2021
Suba;Especial;0;1;10;10;2021
Barrios Unidos;Contributivo;2;0;48;44;2021
Barrios Unidos;Subsidiado ;0;0;10;17;2021
Barrios Unidos;No asegurado ;0;0;0;2;2021
Barrios Unidos;Especial;0;0;0;0;2021
Teusaquillo;Contributivo;2;1;65;73;2021
Teusaquillo;Subsidiado ;0;0;7;5;2021
Teusaquillo;No asegurado ;0;0;2;0;2021
Teusaquillo;Especial;0;0;3;4;2021
Los Mártires;Contributivo;1;2;49;45;2021
Los Mártires;Subsidiado ;0;1;24;32;2021
Los Mártires;No asegurado ;0;0;0;1;2021
Los Mártires;Especial;0;0;2;2;2021
Antonio Nariño;Contributivo;3;2;59;69;2021
Antonio Nariño;Subsidiado ;0;0;23;18;2021
Antonio Nariño;No asegurado ;0;0;1;3;2021
Antonio Nariño;Especial;0;0;1;3;2021
Puente Aranda;Contributivo;3;5;67;52;2021
Puente Aranda;Subsidiado ;1;0;10;8;2021
Puente Aranda;No asegurado ;0;0;0;0;2021
Puente Aranda;Especial;0;0;1;1;2021
La Candelaria;Contributivo;1;1;24;23;2021
La Candelaria;Subsidiado ;0;0;17;11;2021
La Candelaria;No asegurado ;0;0;0;1;2021
La Candelaria;Especial;0;0;0;1;2021
Rafael Uribe Uribe;Contributivo;3;2;99;77;2021
Rafael Uribe Uribe;Subsidiado ;2;0;51;41;2021
Rafael Uribe Uribe;No asegurado ;0;0;2;4;2021
Rafael Uribe Uribe;Especial;0;1;6;3;2021
Ciudad Bolívar;Contributivo;5;4;232;227;2021
Ciudad Bolívar;Subsidiado ;4;1;128;109;2021
Ciudad Bolívar;No asegurado ;0;0;4;6;2021
Ciudad Bolívar;Especial;1;0;14;11;2021
Distrito;Contributivo;51;52;2240;2139;2021
Distrito;Subsidiado ;15;5;816;763;2021
Distrito;No asegurado ;0;1;54;42;2021
Distrito;Especial;3;2;80;79;2021
