Localidad;No. Muertes;Nacidos vivos;Tasa por mil;Año
01. Usaquén;64;5.629;11,4;2006
02. Chapinero;22;1.776;12,4;2006
03. Santa Fe;32;2.441;13,1;2006
04. San Cristóbal;134;7.743;17,3;2006
05. Usme;77;6.123;12,6;2006
06. Tunjuelito;37;4.001;9,2;2006
07. Bosa;122;9.611;12,7;2006
08. Kennedy;179;14.216;12,6;2006
09. Fontibón;61;5.264;11,6;2006
10. Engativá;148;12.121;12,2;2006
11. Suba;196;14.902;13,2;2006
12. Barrios Unidos;16;1.776;9,0;2006
13. Teusaquillo;19;1.180;16,1;2006
14. Los Mártires;20;1.550;12,9;2006
15. Antonio Nariño;18;1.064;16,9;2006
16. Puente Aranda;55;4.039;13,6;2006
17. La Candelaria;3;160;18,8;2006
18. Rafael Uribe;117;6.691;17,5;2006
19. Ciudad Bolívar;169;10.731;15,7;2006
20. Sumapaz;0;61;0,0;2006
Sin dato de localidad;64;2.839;;2006
Distrito;1.553;113.918;13,6;2006
01. Usaquén;69;5.949;11,6;2007
02. Chapinero;17;1.808;9,4;2007
03. Santa Fe;45;2.231;20,2;2007
04. San Cristóbal;119;8.016;14,8;2007
05. Usme;94;6.350;14,8;2007
06. Tunjuelito;31;3.747;8,3;2007
07. Bosa;134;10.057;13,3;2007
08. Kennedy;195;15.171;12,9;2007
09. Fontibón;64;5.364;11,9;2007
10. Engativá;153;12.057;12,7;2007
11. Suba;208;15.608;13,3;2007
12. Barrios Unidos;25;1.828;13,7;2007
13. Teusaquillo;21;1.217;17,3;2007
14. Los Mártires;19;1.489;12,8;2007
15. Antonio Nariño;15;1.191;12,6;2007
16. Puente Aranda;49;4.051;12,1;2007
17. La Candelaria;6;231;26,0;2007
18. Rafael Uribe;106;6.836;15,5;2007
19. Ciudad Bolívar;170;11.588;14,7;2007
20. Sumapaz;1;50;20,0;2007
Sin dato de localidad;79;2.389;;2007
Distrito;1.620;117.228;13,8;2007
01. Usaquén;74;6.433;11,5;2008
02. Chapinero;14;1.756;8,0;2008
03. Santa Fe;29;2.080;13,9;2008
04. San Cristóbal;119;7.645;15,6;2008
05. Usme;82;6.580;12,5;2008
06. Tunjuelito;50;3.746;13,3;2008
07. Bosa;129;11.111;11,6;2008
08. Kennedy;214;16.257;13,2;2008
09. Fontibón;74;5.060;14,6;2008
10. Engativá;118;11.490;10,3;2008
11. Suba;199;15.699;12,7;2008
12. Barrios Unidos;21;1.735;12,1;2008
13. Teusaquillo;16;1.290;12,4;2008
14. Los Mártires;24;1.433;16,7;2008
15. Antonio Nariño;13;1.249;10,4;2008
16. Puente Aranda;54;3.769;14,3;2008
17. La Candelaria;6;324;18,5;2008
18. Rafael Uribe;93;7.125;13,1;2008
19. Ciudad Bolívar;153;11.961;12,8;2008
20. Sumapaz;0;59;0,0;2008
Sin dato de localidad;76;761;;2008
Distrito;1.558;117.563;13,3;2008
01. Usaquén;49;6.449;7,6;2009
02. Chapinero;21;1.873;11,2;2009
03. Santa Fe;26;1.854;14,0;2009
04. San Cristóbal;111;7.771;14,3;2009
05. Usme;93;6.617;14,1;2009
06. Tunjuelito;29;3.588;8,1;2009
07. Bosa;108;10.964;9,9;2009
08. Kennedy;159;16.023;9,9;2009
09. Fontibón;66;4.994;13,2;2009
10. Engativá;137;11.287;12,1;2009
11. Suba;174;15.723;11,1;2009
12. Barrios Unidos;30;1.744;17,2;2009
13. Teusaquillo;17;1.359;12,5;2009
14. Los Mártires;16;1.330;12,0;2009
15. Antonio Nariño;9;1.298;6,9;2009
16. Puente Aranda;33;3.454;9,6;2009
17. La Candelaria;1;336;3,0;2009
18. Rafael Uribe;86;6.763;12,7;2009
19. Ciudad Bolívar;165;11.622;14,2;2009
20. Sumapaz;1;43;23,3;2009
Sin dato de localidad;64;567;;2009
Distrito;1.395;115.659;12,1;2009
01. Usaquén;45;6.339;7,1;2010
02. Chapinero;12;2.135;5,6;2010
03. Santa Fe;22;1.701;12,9;2010
04. San Cristóbal;90;7.379;12,2;2010
05. Usme;71;6.103;11,6;2010
06. Tunjuelito;29;3.279;8,8;2010
07. Bosa;136;10.641;12,8;2010
08. Kennedy;178;15.705;11,3;2010
09. Fontibón;53;4.654;11,4;2010
10. Engativá;108;10.564;10,2;2010
11. Suba;174;14.680;11,9;2010
12. Barrios Unidos;28;1.677;16,7;2010
13. Teusaquillo;9;1.235;7,3;2010
14. Los Mártires;22;1.260;17,5;2010
15. Antonio Nariño;15;1.133;13,2;2010
16. Puente Aranda;31;3.143;9,9;2010
17. La Candelaria;4;384;10,4;2010
18. Rafael Uribe;77;6.209;12,4;2010
19. Ciudad Bolívar;140;11.141;12,6;2010
20. Sumapaz;0;35;0,0;2010
Sin dato de localidad;58;635;;2010
Distrito;1.302;110.032;11,8;2010
01. Usaquén;45;5.885;7,6;2011
02. Chapinero;26;1.885;13,8;2011
03. Santa Fe;26;1.554;16,7;2011
04. San Cristóbal;96;6.909;13,9;2011
05. Usme;71;6.097;11,6;2011
06. Tunjuelito;27;3.105;8,7;2011
07. Bosa;133;10.432;12,7;2011
08. Kennedy;164;15.344;10,7;2011
09. Fontibón;47;4.390;10,7;2011
10. Engativá;114;10.207;11,2;2011
11. Suba;158;14.436;10,9;2011
12. Barrios Unidos;24;1.780;13,5;2011
13. Teusaquillo;16;1.338;12,0;2011
14. Los Mártires;13;1.211;10,7;2011
15. Antonio Nariño;18;1.305;13,8;2011
16. Puente Aranda;27;3.172;8,5;2011
17. La Candelaria;6;305;19,7;2011
18. Rafael Uribe;87;5.964;14,6;2011
19. Ciudad Bolívar;144;10.774;13,4;2011
20. Sumapaz;0;18;0,0;2011
Sin dato de localidad;41;117;;2011
Distrito;1.283;106.228;12,1;2011
01. Usaquén;48;6.226;7,7;2012
02. Chapinero;18;2.082;8,6;2012
03. Santa Fe;23;1.688;13,6;2012
04. San Cristóbal;97;6.491;14,9;2012
05. Usme;77;6.006;12,8;2012
06. Tunjuelito;40;2.931;13,6;2012
07. Bosa;127;10.393;12,2;2012
08. Kennedy;181;15.621;11,6;2012
09. Fontibón;45;4.427;10,2;2012
10. Engativá;104;9.631;10,8;2012
11. Suba;155;14.448;10,7;2012
12. Barrios Unidos;13;1.679;7,7;2012
13. Teusaquillo;20;1.218;16,4;2012
14. Los Mártires;19;1.302;14,6;2012
15. Antonio Nariño;14;1.120;12,5;2012
16. Puente Aranda;25;3.042;8,2;2012
17. La Candelaria;2;387;5,2;2012
18. Rafael Uribe;67;5.777;11,6;2012
19. Ciudad Bolívar;135;10.757;12,5;2012
20. Sumapaz;1;44;22,7;2012
Sin dato de localidad;37;44;;2012
Distrito;1.248;105.314;11,9;2012
01. Usaquén;60;5.969;10,1;2013
02. Chapinero;18;1.969;9,1;2013
03. Santa Fe;21;1.688;12,4;2013
04. San Cristóbal;65;6.129;10,6;2013
05. Usme;65;5.577;11,7;2013
06. Tunjuelito;26;2.926;8,9;2013
07. Bosa;92;10.109;9,1;2013
08. Kennedy;155;15.227;10,2;2013
09. Fontibón;37;4.380;8,4;2013
10. Engativá;81;9.524;8,5;2013
11. Suba;142;14.694;9,7;2013
12. Barrios Unidos;24;1.702;14,1;2013
13. Teusaquillo;16;1.357;11,8;2013
14. Los Mártires;16;1.215;13,2;2013
15. Antonio Nariño;14;1.341;10,4;2013
16. Puente Aranda;25;3.079;8,1;2013
17. La Candelaria;2;379;5,3;2013
18. Rafael Uribe;54;5.797;9,3;2013
19. Ciudad Bolívar;113;10.070;11,2;2013
20. Sumapaz;0;41;0,0;2013
Sin dato de localidad;36;64;;2013
Distrito;1.062;103.237;10,3;2013
01. Usaquén;57;6.046;9,4;2014
02. Chapinero;19;1.937;9,8;2014
03. Santa Fe;16;1.641;9,8;2014
04. San Cristóbal;69;6.296;11,0;2014
05. Usme;59;5.334;11,1;2014
06. Tunjuelito;28;2.783;10,1;2014
07. Bosa;114;9.886;11,5;2014
08. Kennedy;134;15.065;8,9;2014
09. Fontibón;35;4.395;8,0;2014
10. Engativá;83;10.061;8,2;2014
11. Suba;148;14.833;10,0;2014
12. Barrios Unidos;18;1.634;11,0;2014
13. Teusaquillo;12;1.487;8,1;2014
14. Los Mártires;9;1.281;7,0;2014
15. Antonio Nariño;12;1.280;9,4;2014
16. Puente Aranda;24;3.183;7,5;2014
17. La Candelaria;5;414;12,1;2014
18. Rafael Uribe;48;5.504;8,7;2014
19. Ciudad Bolívar;109;10.563;10,3;2014
20. Sumapaz;0;35;0,0;2014
Sin dato de localidad;38;184;;2014
Distrito;1.037;103.842;10,0;2014
01. Usaquén;55;6.366;8,6;2015
02. Chapinero;13;1.927;6,7;2015
03. Santa Fe;14;1.540;9,1;2015
04. San Cristóbal;66;6.028;10,9;2015
05. Usme;49;5.471;9,0;2015
06. Tunjuelito;21;2.709;7,8;2015
07. Bosa;76;10.436;7,3;2015
08. Kennedy;143;15.009;9,5;2015
09. Fontibón;42;4.262;9,9;2015
10. Engativá;84;9.381;9,0;2015
11. Suba;127;14.825;8,6;2015
12. Barrios Unidos;11;1.572;7,0;2015
13. Teusaquillo;9;1.302;6,9;2015
14. Los Mártires;10;1.171;8,5;2015
15. Antonio Nariño;9;1.195;7,5;2015
16. Puente Aranda;19;3.084;6,2;2015
17. La Candelaria;3;344;8,7;2015
18. Rafael Uribe;46;5.379;8,6;2015
19. Ciudad Bolívar;106;10.321;10,3;2015
20. Sumapaz;0;37;0,0;2015
Sin dato de localidad;35;419;;2015
Distrito;938;102.778;9,1;2015
01. Usaquén;43;6.226;6,9;2016
02. Chapinero;7;2.045;3,4;2016
03. Santa Fe;13;1.363;9,5;2016
04. San Cristóbal;54;5.788;9,3;2016
05. Usme;54;5.509;9,8;2016
06. Tunjuelito;30;2.618;11,5;2016
07. Bosa;88;10.071;8,7;2016
08. Kennedy;131;14.139;9,3;2016
09. Fontibón;29;4.213;6,9;2016
10. Engativá;83;8.804;9,4;2016
11. Suba;135;13.748;9,8;2016
12. Barrios Unidos;13;1.555;8,4;2016
13. Teusaquillo;5;1.249;4,0;2016
14. Los Mártires;10;1.094;9,1;2016
15. Antonio Nariño;17;1.225;13,9;2016
16. Puente Aranda;22;2.849;7,7;2016
17. La Candelaria;2;261;7,7;2016
18. Rafael Uribe;46;5.382;8,5;2016
19. Ciudad Bolívar;113;9.788;11,5;2016
20. Sumapaz;0;22;0,0;2016
Sin dato de localidad;32;704;;2016
Distrito;927;98.653;9,4;2016
01. Usaquén;43;5.931;7,3;2017
02. Chapinero;6;1.971;3,0;2017
03. Santa Fe;22;1.571;14,0;2017
04. San Cristóbal;59;5.213;11,3;2017
05. Usme;51;5.206;9,8;2017
06. Tunjuelito;36;2.419;14,9;2017
07. Bosa;78;9.425;8,3;2017
08. Kennedy;133;13.364;10,0;2017
09. Fontibón;42;3.774;11,1;2017
10. Engativá;74;8.177;9,0;2017
11. Suba;125;13.254;9,4;2017
12. Barrios Unidos;10;1.452;6,9;2017
13. Teusaquillo;14;1.194;11,7;2017
14. Los Mártires;13;1.041;12,5;2017
15. Antonio Nariño;7;1.026;6,8;2017
16. Puente Aranda;22;2.431;9,0;2017
17. La Candelaria;5;338;14,8;2017
18. Rafael Uribe;42;4.686;9,0;2017
19. Ciudad Bolívar;76;9.362;8,1;2017
20. Sumapaz;0;19;0,0;2017
Sin dato de localidad;6;200;;2017
Distrito;864;92.054;9,4;2017
01. Usaquén;42;5.482;7,7;2018
02. Chapinero;17;1.657;10,3;2018
03. Santa Fe;20;1.533;13,0;2018
04. San Cristóbal;46;4.669;9,9;2018
05. Usme;63;4.972;12,7;2018
06. Tunjuelito;15;2.314;6,5;2018
07. Bosa;63;9.108;6,9;2018
08. Kennedy;103;12.357;8,3;2018
09. Fontibón;28;3.711;7,5;2018
10. Engativá;76;7.990;9,5;2018
11. Suba;104;12.118;8,6;2018
12. Barrios Unidos;11;1.338;8,2;2018
13. Teusaquillo;13;1.187;11,0;2018
14. Los Mártires;13;1.082;12,0;2018
15. Antonio Nariño;7;918;7,6;2018
16. Puente Aranda;19;2.288;8,3;2018
17. La Candelaria;2;250;8,0;2018
18. Rafael Uribe;38;4.626;8,2;2018
19. Ciudad Bolívar;107;9.379;11,4;2018
20. Sumapaz;;34;0,0;2018
Sin dato de localidad;19;178;;2018
Distrito;806;87.191;9,2;2018
01. Usaquén;28;5.228;5,4;2.019
02. Chapinero;19;1.613;11,8;2.019
03. Santa Fe;20;1.685;11,9;2.019
04. San Cristóbal;50;4.341;11,5;2.019
05. Usme;47;4.706;10,0;2.019
06. Tunjuelito;29;2.196;13,2;2.019
07. Bosa;85;8.953;9,5;2.019
08. Kennedy;106;11.883;8,9;2.019
09. Fontibón;32;3.546;9,0;2.019
10. Engativá;76;7.699;9,9;2.019
11. Suba;107;11.974;8,9;2.019
12. Barrios Unidos;14;1.270;11,0;2.019
13. Teusaquillo;10;1.283;7,8;2.019
14. Los Mártires;12;1.308;9,2;2.019
15. Antonio Nariño;9;951;9,5;2.019
16. Puente Aranda;22;2.410;9,1;2.019
17. La Candelaria;;281;0,0;2.019
18. Rafael Uribe;47;4.578;10,3;2.019
19. Ciudad Bolívar;85;9.016;9,4;2.019
20. Sumapaz;;27;0,0;2.019
Sin dato de localidad;17;127;;2.019
Distrito;815;85.075;9,6;2.019
01. Usaquén;22;4.570;4,8;2020p
02. Chapinero;11;1.499;7,3;2020p
03. Santa Fe;9;1.552;5,8;2020p
04. San Cristóbal;37;4.132;9,0;2020p
05. Usme;34;4.387;7,8;2020p
06. Tunjuelito;11;2.031;5,4;2020p
07. Bosa;60;8.464;7,1;2020p
08. Kennedy;89;11.005;8,1;2020p
09. Fontibón;21;3.063;6,9;2020p
10. Engativá;58;7.090;8,2;2020p
11. Suba;70;11.134;6,3;2020p
12. Barrios Unidos;11;1.288;8,5;2020p
13. Teusaquillo;8;1.134;7,1;2020p
14. Los Mártires;12;1.202;10,0;2020p
15. Antonio Nariño;6;974;6,2;2020p
16. Puente Aranda;22;2.187;10,1;2020p
17. La Candelaria;2;220;9,1;2020p
18. Rafael Uribe;36;4.382;8,2;2020p
19. Ciudad Bolívar;82;8.558;9,6;2020p
20. Sumapaz;1;37;27,0;2020p
Sin dato de localidad;13;78;;2020p
Distrito;615;78.987;7,8;2020p
01. Usaquén;26;4.129;6,3;2021p
02. Chapinero;8;1.245;6,4;2021p
03. Santa Fe;8;1.246;6,4;2021p
04. San Cristóbal;33;3.577;9,2;2021p
05. Usme;42;3.796;11,1;2021p
06. Tunjuelito;10;1.714;5,8;2021p
07. Bosa;67;7.042;9,5;2021p
08. Kennedy;55;9.137;6,0;2021p
09. Fontibón;17;2.683;6,3;2021p
10. Engativá;46;5.627;8,2;2021p
11. Suba;71;9.533;7,4;2021p
12. Barrios Unidos;6;978;6,1;2021p
13. Teusaquillo;10;840;11,9;2021p
14. Los Mártires;14;1.032;13,6;2021p
15. Antonio Nariño;5;788;6,3;2021p
16. Puente Aranda;22;1.893;11,6;2021p
17. La Candelaria;2;180;11,1;2021p
18. Rafael Uribe;28;3.596;7,8;2021p
19. Ciudad Bolívar;72;7.597;9,5;2021p
20. Sumapaz;0;35;0,0;2021p
Sin dato de localidad;12;72;;2021p
Distrito;554;66740;8,3;2021p
;;;;
;;;;
;;;;
;;;;
Fuente 2010-2019:  Base de datos  DANE - RUAF_ND, Sistema de estadísticas vitales SDS- FINALES.;;;;2021p
Fuente 2020-2021:  Aplicativo RUAF_ND, Sistema de estadísticas vitales SDS- PRELIMINARES.;;;;
